fuente,entidad,departamento,municipio,valor_inicial,valor_final,adiciones_dias,plazo_dias,sobrecosto_pct,retraso_pct,estado,objeto,url,contratista,fecha_inicio,fecha_fin,postconflicto,destino_gasto
SECOP I,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),Bogotá D.C.,Bogotá D.C.,1368932578,1844125412,122,346.0,34.71265434374081,35.26011560693642,Liquidado,PRESTAR LOS SERVICIOS: HOGARES COMUNITARIOS DE BIENESTAR FAMILIAR; Y FAMI  EN CONFORMIDAD CON LAS DIRECTRICES; LINEAMIENTOS Y PARaMETROS ESTABLECIDOS POR EL ICBF; EN ARMONIA CON LA POLITICA DE ESTADO PARA EL DESARROLLO INTEGRAL A LA PRIMERA INFANCIA DE CERO A SIEMPRE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-22-6459,CORPORACION PARA EL DESARROLLO SOCIAL,2018-12-17T00:00:00.000,2020-03-29T00:00:00.000,0,Inversión
SECOP I,CORPOCESAR - CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR,Cesar,Valledupar,1367585705,1367585705,0,6.0,0.0,0.0,Liquidado,OBJETO: IMPLEMENTACIoN DE ACCIONES DE ADAPTACIoN AL CAMBIO CLIMaTICO EN EL EDIFICIO BIOCLIMaTICO Y EL CAVFFS; SEDES DE CORPOCESAR EN EL MARCO DEL PIGCCT DEL DEPARTAMENTO DEL CESAR,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12933,CONSORCIO SOLES DEL CESAR,2019-12-05T00:00:00.000,2020-06-05T00:00:00.000,0,Inversión
SECOP I,HUILA - SOCIEDAD DE ACUEDUCTOS; ALCANTARILLADO Y ASEO AGUAS DEL HUILA S.A. E.S.P.,Huila,Neiva,1367488572,1367488572,0,270.0,0.0,0.0,Liquidado,CONSTRUCCIoN ALCANTARILLADO SANITARIO URBANIZACIONES PROYECTO GIGANTE Y CIUDADELA MATAMBO VEREDA BAJO COROZAL SECTOR MAZATLAN MUNICIPIO DE GIGANTE DEPARTAMENTO DEL HUILA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12635300,CONSORCIO GIGANTE 2021,2022-03-22T00:00:00.000,2022-12-17T00:00:00.000,0,Inversión
SECOP I,HUILA - SOCIEDAD DE ACUEDUCTOS; ALCANTARILLADO Y ASEO AGUAS DEL HUILA S.A. E.S.P.,Huila,Neiva,1367488572,1367488572,0,270.0,0.0,0.0,Liquidado,CONSTRUCCIoN ALCANTARILLADO SANITARIO URBANIZACIONES PROYECTO GIGANTE Y CIUDADELA MATAMBO VEREDA BAJO COROZAL SECTOR MAZATLAN MUNICIPIO DE GIGANTE DEPARTAMENTO DEL HUILA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12635300,CONSORCIO GIGANTE 2021,2022-03-22T00:00:00.000,2022-12-17T00:00:00.000,0,Inversión
SECOP I,QUINDÍO - ALCALDÍA MUNICIPIO DE FILANDIA,Quindío,Filandia,1366811664,1366811664,0,105.0,0.0,0.0,Liquidado,LA REHABILITACIoN DE  PAVIMENTO RiGIDO EN ViAS URBANAS DE BAJO TRANSITO EN EL MUNICIPIO DE   FILANDIA BPIN 2019632720001,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-13134,JHOANY ALEXANDER TOBON MUNOZ,2019-11-20T00:00:00.000,2020-03-04T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TUNJA,Boyacá,Tunja,1366633881,1762509838,135,89.0,28.96722834870212,151.68539325842696,Liquidado,ADECUACION Y  PUESTA  EN MARCHA DEL MODULO 1 DE LA PLANTA DE   TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE TUNJA VEREDA PIRGUA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-5511,INVERMOHES,2018-10-02T00:00:00.000,2020-04-08T00:00:00.000,0,Inversión
SECOP II,ALCALDIA LOCAL DE SUMAPAZ,Distrito Capital de Bogotá,Bogotá,1366443120,0,0,,,,terminado,REALIZAR POR EL SISTEMA DE PRECIOS UNITARIOS FIJOS SIN FORMULA DE REAJUSTE: LA CONSTRUCCION DE OBRAS DE MITIGACION PARA ATENDER LA RESTAURACIÓN Y RECUPERACIÓN DE ZONAS CON PROCESOS DE EROSION O FENOMENOS DE REMOCIÓN EN MASA EN LA LOCALIDAD DE SUMAPAZ,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.600048&isFromPublicArea=True&isModal=true&asPopupView=true,CEDRO ANDINO S A S,2018-12-27T00:00:00.000,2019-08-06T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE GUAMAL,Meta,Guamal,1366362861,1366362861,0,3.0,0.0,0.0,Liquidado,MEJORAMIENTO DE LA ANTIGUA VIA GUAMAL - CASTILLA LA NUEVA; VEREDA SAN MIGUEL DEL MUNICIPIO DE GUAMAL; META,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23496,CONSORCIO PB SAN MIGUEL,2021-11-26T00:00:00.000,2022-02-26T00:00:00.000,0,Inversión
SECOP II,"Ministerio de las Culturas, las Artes y los Saberes",Distrito Capital de Bogotá,Bogotá,1364510868,0,0,,,,terminado,Realizar por el sistema de precios unitarios fijos; la construcción del urbanismo y acabados de edificaciones del parque cultural de Buenaventura,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3058131&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO PACIFICO CULTURAL,2023-01-20T00:00:00.000,2024-09-09T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - EMPRESA DE ACUEDUCTO; ALCANTARILLADO Y ASEO DE EL ROSAL S.A. E.S.P.,Cundinamarca,El Rosal,1363849548,1363849548,122,6.0,0.0,2033.3333333333333,Liquidado,CONTRATO DE OBRA DERIVADO DE LA EJECUCIoN DEL CONVENIO INTERADMINISTRATIVO NO. 140 DE 2022; CUYO OBJETO ES: AUNAR ESFUERZOS TeCNICOS; ADMINISTRATIVOS Y FINANCIEROS ENTRE EL MUNICIPIO DE EL ROSAL; CUNDINAMARCA Y LA EMPRESA DE ACUEDUCTO; ALCANTARILLADO Y ASEO DE EL ROSAL S.A. E.S.P. PARA REALIZAR LA OPTIMIZACIoN Y/O REPOSICIoN DEL ALCANTARILLADO SANITARIO EN LOS SECTORES SAN JOSe Y VERSALLES; MUNICIPIO DE EL ROSAL; CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13223393,CONSORCIO VERSALELS 2022,2022-08-29T00:00:00.000,2023-06-29T00:00:00.000,0,Inversión
SECOP I,BOLÍVAR - ALCALDÍA MUNICIPIO DE TURBACO,Bolívar,Turbaco,1363756750,1363756750,0,4.0,0.0,0.0,Liquidado,MEJORAMIENTO DE ViAS TERCIARIAS - ViA LOS VOLCANES MUNICIPIO DE TURBACO BOLiVAR,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15288,CONSORCIO D&EH 2019,2020-05-18T00:00:00.000,2020-09-18T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CIUDAD BOLÍVAR,Antioquia,Ciudad Bolívar,1362625666,1362625666,30,4.0,0.0,750.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLA EN LAS ViAS DE ACCESO AL CORREGIMIENTO DE SAN BERNARDO DE LOS FARALLONES DEL MUNICIPIO DE CIUDAD BOLIVAR; ANTIOQUIA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-11-10442202,CONSTRUCTORA SUMAS Y RESTAS SAS,2020-05-28T00:00:00.000,2020-10-28T00:00:00.000,0,Inversión
SECOP II,INVIAS,Distrito Capital de Bogotá,Bogotá,1362013842,0,0,,,,terminado,AUNAR ESFUERZOS PARA EL MANTENIMIENTO Y MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE RIONEGRO; DEPARTAMENTO DE ANTIOQUIA DEL PROGRAMA COLOMBIA RURAL,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1188277&isFromPublicArea=True&isModal=true&asPopupView=true,MUNICIPIO DE RIONEGRO,2019-12-26T00:00:00.000,2022-07-31T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE CHIPAQUE,Cundinamarca,Chipaque,1361600000,1361600000,0,7.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE LA EDIFICACIoN DE LA MUJER TEJEDORA CABEZA DE HOGAR DEL MUNICIPIO DE CHIPAQUE CUNDINAMARCA EN DESARROLLO DEL CONVENIO INTERADMINISTRATIVO NO. ICCU  906 DE 2021,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-1-221743,CONSORCIO AO 2020,2022-05-16T00:00:00.000,2022-12-16T00:00:00.000,0,Inversión
SECOP I,VICHADA - ALCALDÍA MUNICIPIO DE CUMARIBO,Vichada,Cumaribo,1361000000,1361000000,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE UNA PLAZOLETA Y ADECUACIoN DEL COMPLEJO DEPORTIVO DENOMINADO LA BOMBONERA UBICADO EN EL BARRIO NUEVO HORIZONTE DEL MUNICIPIO DE CUMARIBO; VICHADA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-26980,FULBERTO GUEVARA,2022-01-27T00:00:00.000,2022-06-27T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE TOCANCIPÁ,Cundinamarca,Tocancipá,1360861165,1360861165,45,7.0,0.0,642.8571428571429,Liquidado,MEJORAMIENTO Y/O CONSTRUCCIoN DE LA PRIMERA ETAPA DEL PARQUE RECREODEPORTIVO MILLENIUM; VEREDA VERGANZO; MUNICIPIO DE TOCANCIPa; DEPARTAMENTO DE CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-15821,CONSORCIO MILLENIUM,2019-12-30T00:00:00.000,2021-02-28T00:00:00.000,0,Inversión
SECOP II,CORPOCESAR,Cesar,,1360492235,0,0,,,,terminado,MANTENIMIENTO DE LA RESTAURACIÓN FORESTAL REALIZADA EN ÁREAS DE INTERÉS ESTRATÉGICO EN LA SERRANÍA DEL PERIJÁ. FASE I; JURISDICCIÓN DE CORPOCESAR; DEPARTAMENTO DEL CESAR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5368382&isFromPublicArea=True&isModal=true&asPopupView=true,UNION TEMPORAL MANTENIMIENTO 2024,2024-03-14T00:00:00.000,2024-11-13T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE UNE,Cundinamarca,Une,1360415360,1360415360,0,105.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE VIVIENDAS DE INTERES SOCIAL EN ZONA RURAL DISPERSA DEL MUNICIPIO DE UNE; CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-21-39410,INGENIERIA Y SOLUCIONES GAFER S.A.S,2023-09-26T00:00:00.000,2024-01-09T00:00:00.000,0,Inversión
SECOP I,CASANARE - INSTITUTO PARA EL DEPORTE LA EDUCACION EXTRAESCOLAR Y APROVECHAMIENTO DEL TIEMPO LIBRE (INDERCAS),Casanare,Yopal,1359314091,1359314091,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN CANCHA MULTIFUNCIONAL EN LA INSTITUCION EDUCATIVA NORMAL SUPERIOR Y CONSTRUCCION DE CANCHA MULTIFUNCIONAL EN LA INSTITUCION EDUCATIVA TECNICO DIVERSIFICADO DEL MUNICIPIO DE MONTERREY DEPARTAMENTO DE CASANARE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200299,UNION TEMPORAL CANCHAS MONTERREY 2019,2019-05-28T00:00:00.000,2019-09-28T00:00:00.000,0,Inversión
SECOP I,SUCRE - UNIVERSIDAD DE SUCRE,Sucre,Sincelejo,1356617015,1356617015,0,135.0,0.0,0.0,Liquidado,OBRAS PuBLICAS PARA REALIZACIoN DE MANTENIMIENTOS Y ADECUACIONES EN BLOQUES DE AULAS; ADMINISTRATIVO; ACADeMICO; BIENESTAR; LABORATORIOS; SALA DE PROFESORES Y OTROS EN LAS SEDES DE LA UNIERSIDAD DE SUCRE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-12128712,CONSORCIO UNISUCRE 2021,2021-09-27T00:00:00.000,2022-02-09T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - TERMINALES DE TRANSPORTE DE MEDELLÍN S.A.,Antioquia,Medellín,1356185187,2383449130,161,135.0,75.74658334621671,119.25925925925927,Liquidado,OBRAS CIVILES DE CONSTRUCCIoN; MANTENIMIENTO Y ADECUACIoN DE ANDENES; OBRAS DE URBANISMO Y ViAS PARA LAS ZONAS DE SERVICIO DEL ACOPIO DE TAXIS DE TERMINALES DE TRANSPORTE DE MEDELLiN. INCLUYE OBRAS COMPLEMENTARIAS Y CONEXAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-7846316,CARLOS GIOVANNY URIBE MONTOYA,2018-04-03T00:00:00.000,2019-01-24T00:00:00.000,0,Inversión
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE SAN CARLOS,Córdoba,San Carlos,1355604355,1355604355,0,3.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE OBRA DE DRENAJE TRANSVERSAL SOBRE EL ARROYO LOS LORANOS EN LA ViA QUE COMUNICA A CIENAGUITA CON PATIO BONITO; ZONA RURAL DEL MUNICIPIO DE SAN CARLOS; CoRDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-1-227504,CONSORCIO LORANOS,2023-04-25T00:00:00.000,2023-07-25T00:00:00.000,0,Inversión
SECOP II,SANTIAGO DE CALI DISTRITO ESPECIAL - UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS,Valle del Cauca,Cali,1355009365,0,0,,,,terminado,EJECUTAR A PRECIOS UNITARIOS FIJOS; SIN FORMULA DE REAJUSTE OBRAS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE ILUMINACIÓN ORNAMENTAL DE FUENTES; MONUMENTOS Y BIENES DE INTERÉS CULTURAL EN ESPACIO PÚBLICO DEL DISTRITO DE SANTIAGO DE CALI,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1981491&isFromPublicArea=True&isModal=true&asPopupView=true,UNION TEMPORAL ILUMINACIONES 01-2021,2021-08-11T00:00:00.000,2022-06-07T00:00:00.000,0,Inversión
SECOP II,ALCALDIA MUNICIPIO DE JARDÍN,Antioquia,Jardín,1354517106,0,0,,,,terminado,REALIZAR LOS ESTUDIOS Y DISEÑOS Y LAS OBRAS DE CONSTRUCCIÓN DEL PROYECTO SACUDETE AL PARQUE UBICADO EN EL MUNICIPIO DE JARDÍN ANTIOQUIA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2836766&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO SACUDETE - COL,2022-03-31T00:00:00.000,2023-02-28T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE NECHÍ,Antioquia,Nechí,1354023849,1354023849,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLA EN LA ViA QUE CONDUCE DESDE PUERTO LIBANO HASTA LA VEREDA CORRALES ZONA RURAL DEL MUNICIPIO DE NECHI; DEPARTAMENTO DE ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-221220,ECOSOCIAL S.A.S,2022-03-28T00:00:00.000,2022-09-28T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - GOBERNACIÓN,Antioquia,Medellín,1354007948,1733130680,66,5.0,28.000037411892652,1320.0,Liquidado,MEJORAMIENTO DE VIAS TERCIARIAS EN LA SUBREGIoN DE ORIENTE DE ANTIOQUIA CON RECURSOS PROVENIENTES DE LA ENAJENACIoN DE ISAGeN PARA LAS ViAS LA PIEDRA - QUEBRADA ARRIBA Y CAZADIANA - LA PAVA DEL MUNICIPIO DE GUATAPe.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-187491,CONSORCIO CPCT,2018-10-16T00:00:00.000,2023-05-16T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE SANTUARIO,Antioquia,El Santuario,1353548253,1353548253,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLA EN VIAS TERCIARIAS BAJO LA METODOLOGIA DE REGALIAS DEL MUNICIPIO DE EL SANTUARIO ANTIOQUIA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-221304,M3 GRUPO EMPRESARIAL,2022-06-28T00:00:00.000,2022-11-28T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE TIBÚ,Norte De Santander,Tibú,1352807017,1630614930,45,3.0,20.53566469636371,1500.0,Liquidado,AUNAR ESFUERZOS OPERACIONALES; ECONOMICOS Y LOGISTICOS PARA EL MEJORAMIENTO Y REHABILITACION DE VIAS URBANAS BARRIO LIBERTADORES Y DIOCESANO EN LA CALLE 6 ENTRE CARRERA 10 Y 12 Y LA CARRERA 10 ENTRE CALLES 5 Y 6 DEL MUNICIPIO DE TIBU; DEPARTAMENTO NORTE DE SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=23-12-13676557,MAQUINAS Y SERVICIOS VIALES DEL MUNICIPIO DE TIBU - MAQUISERVIT E.I.C.E.,2023-06-15T00:00:00.000,2023-10-15T00:00:00.000,0,Inversión
SECOP II,INSTITUTO DE CAMINOS Y CONSTRUCCIONES DE CUNDINAMARCA - ICCU,Distrito Capital de Bogotá,Bogotá,1352621258,1352621258,0,,0.0,,Cerrado,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS Y FINANCIEROS PARA LA  CONSTRUCCIÓN DE UN POLIDEPORTIVO CUBIERTO EN LA IED ANTONIO RICAURTE SEDE EL PORTAL DE LA VEREDA EL PORTAL DEL MUNICIPIO DE RICARUTE CUNDINAMARCA DEL DEPARTAMENTO DE CUNDINAMARCA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2353362&isFromPublicArea=True&isModal=true&asPopupView=true,ALCALDIA MUNICIPIO DE RICAURTE,2021-10-29T00:00:00.000,2023-09-28T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE FUENTE DE ORO,Meta,Fuente de Oro,1352284527,1352284527,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE OBRAS PARA LA PREVENCIoN Y MITIGACIoN  EN LA GESTIoN  DEL RIESGO; MEDIANTE LA CANALIZACIoN Y OBRAS COMPLEMENTARIAS SOBRE EL RIO ARIARI EN LA VEREDA EL TRIUNFO Y PUERTO NUEVO (RIBERA CAÑO PIEDRAS Y URICHARE) EN EL  MUNICIPIO DE FUENTEDEORO; DEPARTAMENTO DEL META,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-10045952,UNION TEMPORAL OBRAS DEL META,2019-11-22T00:00:00.000,2020-03-22T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - FONDO MIXTO PARA LA PROMOCIÓN DEL DEPORTE; EL DESARROLLO INTEGRAL Y LA GESTIÓN SOCIAL - CALI,Valle del Cauca,Cali,1352034393,1352034393,0,6.0,0.0,0.0,Liquidado,REALIZAR LAS OBRAS PARA EL MEJORAMIENTO ADECUACION Y REMODELACION DE LA PARTE ALTA DEL MUELLE PRINCIPAL; MUNICIPIO DE INIRIDA DEPARTAMENTO DEL GUAINiA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-13175226,CONSORCIO D&T,2022-07-05T00:00:00.000,2023-01-05T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE EL CARMEN DE CHUCURÍ,Santander,El Carmen de Chucurí,1352001699,1352001699,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL CENTRO DE INTEGRACIoN CIUDADANA-CIC; EN EL MUNICIPIO EL CARMEN DE CHUCURi; DEPARTAMENTO DE SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20148,CONSORCIO SANTODOMINGO 2020,2020-12-18T00:00:00.000,2021-04-18T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE EL CARMEN DE CHUCURÍ,Santander,El Carmen de Chucurí,1352001699,1352001699,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL CENTRO DE INTEGRACIoN CIUDADANA-CIC; EN EL MUNICIPIO EL CARMEN DE CHUCURi; DEPARTAMENTO DE SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20148,CONSORCIO SANTODOMINGO 2020,2020-12-18T00:00:00.000,2021-04-18T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE EL CARMEN DE CHUCURÍ,Santander,El Carmen de Chucurí,1352001699,1352001699,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL CENTRO DE INTEGRACIoN CIUDADANA-CIC; EN EL MUNICIPIO EL CARMEN DE CHUCURi; DEPARTAMENTO DE SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20148,CONSORCIO SANTODOMINGO 2020,2020-12-18T00:00:00.000,2021-04-18T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE EL CARMEN DE CHUCURÍ,Santander,El Carmen de Chucurí,1352001699,1352001699,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL CENTRO DE INTEGRACIoN CIUDADANA-CIC; EN EL MUNICIPIO EL CARMEN DE CHUCURi; DEPARTAMENTO DE SANTANDER.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-20148,CONSORCIO SANTODOMINGO 2020,2020-12-18T00:00:00.000,2021-04-18T00:00:00.000,0,Inversión
SECOP I,VALLE DEL CAUCA - INSTITUTO MUNICIPAL DE REFORMA URBANA Y DE VIVIENDA DE INTERÉS SOCIAL DE YUMBO,Valle del Cauca,Yumbo,1351816620,1351816620,36,2.0,0.0,1800.0,Liquidado,EJECUTAR CIENTO CUARENTA (140) SUBSIDIOS MUNICIPALES DE VIVIENDA EN ESPECIE; EN LA MODALIDAD DE MEJORAMIENTO EN LA COMUNA 1 DE LA ZONA URBANA DEL MUNICIPIO DE YUMBO.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-21-19089,FUNDACION EMPRESARIAL PARA EL DESARROLLO DE YUMBO  FEDY,2020-10-16T00:00:00.000,2021-01-16T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE BUCARAMANGA,Santander,Bucaramanga,1351805677,1351805677,0,5.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL ALUMBRADO PuBLICO ALIMENTADO CON ENERGIA SOLAR PARA EL PARQUE CONTEMPLATIVO EL CARRASCO EN EL MUNICIPIO DE BUCARAMANGA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-201553,CONSORCIO ARMOING -OBCIVEL,2019-07-26T00:00:00.000,2019-12-26T00:00:00.000,0,Inversión
SECOP II,ALCALDÍA MUNICIPAL COTA,Cundinamarca,Cota,1350753694,0,0,,,,terminado,ADECUACIONY MEJORAMIENTO DE LA UNIDAD MUNICIPAL DE AISTENCIA TECNICA AGROPECUARIA-UMATA; MUNICIPIO DE COTA CUNDINAMARCA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3112448&isFromPublicArea=True&isModal=true&asPopupView=true,FILTRA H2O LTDA,2022-09-27T00:00:00.000,2023-09-18T00:00:00.000,0,Inversión
SECOP II,AEROCIVIL,Distrito Capital de Bogotá,,1350586228,0,0,,,,Cerrado,REALIZAR LA AMPLIACIÓN Y MANTENIMIENTO DE LA PISTA INCLUYENDO LA SEÑALIZACION DE LA PISTA; CALLE DE RODAJE Y PLATAFORMA DEL AEROPUERTO DE PUERTO BERRIO,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.893022&isFromPublicArea=True&isModal=true&asPopupView=true,GRUPO S Y C S.A.S.,2019-09-23T00:00:00.000,2020-03-27T00:00:00.000,0,Inversión
SECOP I,SANTANDER - GOBERNACIÓN,Santander,Bucaramanga,1350562713,1350562713,0,6.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE PLACA HUELLAS EN ZONAS RURALES DEL MUNICIPIO DE PALMAS DEL SOCORRO; SANTANDER,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-14799,CONSORCIO PLACAS HUELLAS PALMAS 2020,2019-12-26T00:00:00.000,2020-06-26T00:00:00.000,0,Inversión
SECOP II,FONDO ROTATORIO**,Distrito Capital de Bogotá,,1350000000,0,0,,,,terminado,mantenimiento integral y adecuaciones de oficinas a precios fijos unitarios fijos sin formula de reajuste de los inmuebles de propiedad del Ministerio de Relaciones Exteriores y su Fondo Rotatorio o por los cuales sea legalmente en Bogota D.C. y cartagena D.T. y C.,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.139531&isFromPublicArea=True&isModal=true&asPopupView=true,CONSULTORIA E IMAGEN SAS,2017-05-23T00:00:00.000,2017-12-31T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,Bogotá D.C.,Bogotá D.C.,1350000000,1350000000,0,6.0,0.0,0.0,Liquidado,ADECUACIoN DE LA I.E.D. DE DESARROLLO RURAL IDER EN EL MUNICIPIO DE FOSCA DEL DEPARTAMENTO DE CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9540746,MUNCIPIO DE FOSCA,2019-06-21T00:00:00.000,2019-12-21T00:00:00.000,0,Inversión
SECOP I,TOLIMA - ALCALDÍA MUNICIPIO DE LÉRIDA,Tolima,Lérida,1349497251,1349497251,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL COLISEO DEL BARRIO CIUDADELA EL JARDiN; LERIDA TOLIMA; CENTRO ORIENTE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-186308,CONSORCIO LERIDA DEPORTIVO 2018,2018-06-06T00:00:00.000,2018-10-06T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE MUZO,Boyacá,Muzo,1348739334,1348739334,90,8.0,0.0,1125.0,Liquidado,REHABILITACIoN DE LAS REDES DE ACUEDUCTO; ALCANTARILLADO PLUVIAL Y SANITARIO EN EL aREA URBANA DEL MUNICIPIO DE MUZO BOYACa,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23462,UNION TEMPORAL ACUEDUCTO 2021.,2021-11-15T00:00:00.000,2022-10-15T00:00:00.000,0,Inversión
