id_contrato,sobrecosto,tfidf_desarrollo,interaccion_prob_x_impacto,tfidf_insumos,prob_std,tfidf_expedicion,tfidf_materiales,imp_promedio,tfidf_cualquier,tfidf_ejecucion,tfidf_contrato,prop_tipo_operacional,prob_promedio,prop_cate_bajo,valor_inicial,tfidf_riesgo,tfidf_tecnicas,tfidf_municipio,tfidf_obras,tfidf_informacion,prop_fuen_externo,tfidf_cuando,tfidf_disenos,tfidf_ejecucion contrato,tfidf_calidad,tfidf_manejo,prop_cate_alto,tfidf_pago,prop_tipo_economico,prop_asig_entidad,tfidf_falta,anio,ipc,trm
C-031,29.38667704891836,0.0,6.78698224852071,0.0,0.624926031125843,0.0,0.2302574319746519,2.8461538461538463,0.0,0.0,0.0,0.2307692307692307,2.3846153846153846,0.1538461538461538,16670736929,0.0,0.1495680023578825,0.1015961097038105,0.2374273926988408,0.0,0.2307692307692307,0.0,0.3090922565225151,0.0,0.1562758879792899,0.1539776533984793,0.4615384615384615,0.1616984771107737,0.2692307692307692,0.4230769230769231,0.0,2018,3.18,2955.7
C-051,29.38667704891836,0.0743694728329896,4.183673469387755,0.0591534310012107,0.7221786137191952,0.0,0.0,2.142857142857143,0.0,0.3297983228207617,0.510310902080548,0.238095238095238,1.9523809523809523,0.6666666666666666,16670736929,0.1250749595485408,0.0632109891692967,0.1288107848381341,0.0501712268392472,0.0743694728329896,0.7142857142857143,0.1981377027188833,0.0,0.3309950224169105,0.0,0.0,0.1904761904761904,0.0,0.0952380952380952,0.1904761904761904,0.0,2018,3.18,2955.7
C-032,28.56229836329816,0.0,6.938775510204081,0.1301820547607169,0.659828879073858,0.0,0.3212402769252935,2.857142857142857,0.0,0.0,0.0,0.1904761904761904,2.4285714285714284,0.1428571428571428,16147899764,0.0,0.1391117356041112,0.0,0.0,0.0,0.238095238095238,0.0,0.1437418418003366,0.0,0.1453506743899288,0.2864262177849682,0.5238095238095238,0.1503941714859435,0.2857142857142857,0.4285714285714285,0.0,2018,3.18,2955.7
C-033,19.7010158843782,0.0,7.846153846153847,0.0,0.4865042554105199,0.0,0.1543485486918136,3.0,0.0,0.0,0.0,0.1538461538461538,2.6153846153846154,0.0,16012813022,0.0,0.0,0.1362059148409482,0.0,0.2359172509394778,0.2307692307692307,0.0,0.2071939254989169,0.0,0.0,0.2064317935730536,0.6153846153846154,0.0,0.2307692307692307,0.3846153846153846,0.0,2019,3.8,3281.1
C-034,14.86101216578656,0.0,8.222222222222223,0.113261142052983,0.438228132081453,0.0,0.3726477836990308,3.0,0.0,0.0,0.0,0.4074074074074074,2.740740740740741,0.0,15589252126,0.1197405841125972,0.0,0.2466341571837063,0.0960629054618338,0.1423953147666158,0.1851851851851851,0.0,0.1250584436774309,0.0,0.0,0.2491968697211803,0.7407407407407407,0.0,0.074074074074074,0.2962962962962963,0.0,2021,5.62,3743.1
C-035,49.42203854607977,0.0,11.578231292517009,0.0,0.6998542122237651,0.0,0.0,3.523809523809524,0.0,0.1203734601312106,0.2292417835173105,0.6666666666666666,3.2857142857142856,0.0,15559153710,0.0,0.0,0.0,0.292992838630063,0.0,1.0,0.0,0.0,0.1610803264805562,0.0,0.0,0.5714285714285714,0.099770492512078,0.0952380952380952,0.3333333333333333,0.0,2019,3.8,3281.1
C-036,15.493509088212976,0.0,10.348422496570644,0.0,0.7926272058900998,0.0,0.0,3.4074074074074074,0.0,0.176865007170212,0.1122751633161946,0.5925925925925926,3.037037037037037,0.037037037037037,15554525668,0.0,0.0903971611664004,0.0614035071538858,0.2152475323407724,0.0,1.0,0.0,0.0934058825673673,0.0788919004430304,0.094451329224039,0.0930623029716016,0.4814814814814814,0.0,0.074074074074074,0.3333333333333333,0.1625100696852619,2018,3.18,2955.7
C-037,31.710265485696304,0.0,11.578231292517009,0.0,0.6998542122237651,0.0,0.0,3.523809523809524,0.0,0.1300430758862923,0.247656805891892,0.6666666666666666,3.2857142857142856,0.0,15358105867,0.0,0.0,0.0677219965802439,0.2373967436836421,0.0,1.0,0.0,0.0,0.1740199301196996,0.1041704764302713,0.0,0.5714285714285714,0.1077850691906537,0.0952380952380952,0.3333333333333333,0.1792325372539251,2018,3.18,2955.7
C-038,15.175840370568755,0.0,4.94,0.0762716821910344,0.7,0.1063529647596532,0.1254731888284771,2.6,0.0,0.0,0.0,0.2,1.9,0.4,14628514440,0.0806350316733744,0.0815034461281348,0.0,0.0646901422935052,0.0,0.7,0.0,0.0,0.0,0.0,0.0839063782417241,0.2,0.0,0.0,0.1,0.0,2018,3.18,2955.7
C-039,10.690461258195988,0.0,6.307479224376732,0.0,0.8486587103472158,0.1226984938738616,0.0,3.631578947368421,0.0,0.0,0.0583935004753993,0.631578947368421,1.736842105263158,0.2105263157894736,14334422884,0.0930279373231685,0.188059639109287,0.0,0.0746324566112148,0.1106286771138939,0.4210526315789473,0.0,0.0971594480382453,0.0,0.0,0.0,0.1578947368421052,0.0,0.0526315789473684,0.2631578947368421,0.0,2019,3.8,3281.1
C-040,11.288570785750418,0.0,8.294400000000001,0.0,0.4963869458396343,0.0,0.0924916180071927,3.24,0.0672868398553942,0.1959130143956932,0.1492403683847468,0.48,2.56,0.04,14173627737,0.2377580299717056,0.0,0.0,0.1430575564160015,0.0,0.8,0.0627741289857976,0.0,0.1048660802347937,0.0,0.0618509560262266,0.76,0.1299046345563421,0.12,0.16,0.1620108709912767,2018,3.18,2955.7
C-041,52.62635326028726,0.0,7.538461538461538,0.0,0.8770580193070292,0.1394753385020478,0.0,3.769230769230769,0.0,0.0,0.0,0.9230769230769232,2.0,0.0,14099924774,0.1057478591516786,0.3206601930701669,0.0,0.0848371224490319,0.0,0.3846153846153846,0.0,0.1104442807402156,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.4615384615384615,0.0,2018,3.18,2955.7
C-042,38.42814033069913,0.0,7.419421487603306,0.0,0.7172606290027047,0.0,0.0,2.863636363636364,0.0,0.1374363805791209,0.3489823639394588,0.7727272727272727,2.590909090909091,0.2272727272727272,13647641007,0.0,0.2107345965849709,0.0477147849261816,0.0,0.0826450224433941,0.5454545454545454,0.0733952353669718,0.0,0.1226089595378659,0.0,0.0,0.6363636363636364,0.0,0.0909090909090909,0.0,0.1894223974195343,2021,5.62,3743.1
C-043,2.2014503546497943,0.2516250722525782,7.028925619834711,0.0667141403708903,0.6248966856757964,0.0,0.054875123321131,2.4545454545454546,0.0,0.3254576247996655,0.1770881253037898,0.5909090909090909,2.863636363636364,0.2272727272727272,13586470318,0.0,0.0,0.0968498432581754,0.056583873720948,0.0,0.9545454545454546,0.1489751457998862,0.0736630976417165,0.0622168712049173,0.0744875728999431,0.0,0.1363636363636363,0.0770722038910744,0.0909090909090909,0.0909090909090909,0.0,2021,5.62,3743.1
C-044,22.5977428826741,0.0,6.84,0.0,0.8306623862918074,0.0,0.0,3.6,0.0,0.0,0.0,1.0,1.9,0.0,13509464949,0.1394278114070314,0.1409294059907841,0.0957282250602845,0.1118571515681704,0.0,0.4,0.0,0.1456200103677236,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,2022,13.12,4255.4
C-101,49.99998005310148,0.0928130370404417,7.222222222222223,0.0738234301447029,0.8357108940373449,0.0,0.1214456128987938,3.095238095238096,0.0,0.0514485022984134,0.1959592490458742,0.6190476190476191,2.333333333333333,0.1904761904761904,13139887374,0.234140160159795,0.0,0.0535852489333358,0.1878409416234235,0.0,0.7142857142857143,0.0,0.0815128923607999,0.0,0.1648504531140383,0.0812130593541709,0.0952380952380952,0.0,0.1904761904761904,0.238095238095238,0.0709091625372039,2020,1.61,3693.4
C-045,16.709103454027463,0.0,6.72,0.0,0.4898979485566356,0.0,0.3497607556777883,2.8,0.0,0.0740852905793283,0.0705448033407487,0.55,2.4,0.0,12962390280,0.0,0.0,0.077162182777753,0.0901629792975535,0.0,0.4,0.0,0.0,0.0,0.2373828814345111,0.0,0.4,0.3684296814734588,0.1,0.6,0.2042168645001574,2020,1.61,3693.4
C-046,14.91232028329329,0.0,5.937716262975778,0.0270745111764775,0.4556450995538137,0.0,0.0,2.588235294117647,0.0972069338642111,0.0754743066130137,0.0718674392130959,0.5294117647058824,2.294117647058824,0.7058823529411765,12653870036,0.0,0.0578633091529482,0.0,0.1837068678932908,0.0,0.8235294117647058,0.030229192998313,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,0.2941176470588235,0.0,0.0,2020,1.61,3693.4
C-047,13.004843935626512,0.0,4.380952380952381,0.0,0.0,0.0923602819566662,0.0,2.1904761904761907,0.0792710005100481,0.1846449700709616,0.3516418171449796,0.2857142857142857,2.0,0.8571428571428571,12487629825,0.0700260145804877,0.0,0.0,0.0561789677941506,0.0,0.9047619047619048,0.073954550719654,0.0,0.1853149691153014,0.0,0.0,0.0476190476190476,0.0,0.0952380952380952,0.4285714285714285,0.0636219695886206,2019,3.8,3281.1
C-048,26.100222755739388,0.0,5.246913580246913,0.0816785920575295,0.7370277311900889,0.227784681632042,0.2015520002327268,2.7777777777777777,0.0977515401171394,0.1707685983826307,0.2168102393961474,0.5555555555555556,1.8888888888888888,0.2222222222222222,12319627802,0.0863512599748286,0.0872812364477426,0.0,0.0692760352302266,0.1026887828862361,0.5555555555555556,0.0911956602667194,0.0,0.2285176612030359,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,2020,1.61,3693.4
C-049,5.650380562268585,0.0,5.246913580246913,0.0817310894277597,0.7370277311900889,0.2279310859279923,0.2016815439688552,2.7777777777777777,0.0978143680707418,0.1708783566694369,0.216949590076914,0.5555555555555556,1.8888888888888888,0.2222222222222222,12037472388,0.0864067606139869,0.0873373348116899,0.0593250782846953,0.0,0.1027547841592486,0.5555555555555556,0.0912542745525415,0.0,0.2286645366077423,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,2018,3.18,2955.7
C-050,15.99878013887455,0.0,5.530864197530864,0.0,0.415739709641549,0.0,0.1237001218381041,3.111111111111111,0.0,0.0,0.0997985122874652,0.1111111111111111,1.7777777777777777,0.4444444444444444,12030041530,0.0,0.0,0.1091600044425254,0.1275520062595991,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.52121109355134,0.2222222222222222,0.7777777777777778,0.0,2018,3.18,2955.7
C-052,30.73848978042639,0.0,1.7041420118343196,0.0,0.5756395979652217,0.0,0.0999885650550857,1.3846153846153846,0.0,0.169434261024763,0.4033427732316986,0.5384615384615384,1.2307692307692308,0.9230769230769232,11268479430,0.2570296072163658,0.0,0.1764711633817123,0.0,0.1528296028249605,1.0,0.0,0.0,0.2267320890594236,0.0,0.1337286226275482,0.0,0.0,0.0769230769230769,0.0,0.0,2019,3.8,3281.1
C-053,27.56,0.0,5.25,0.0,0.4330127018922193,0.0,0.0,3.0,0.0,0.5291154974497775,0.0,1.0,1.75,0.75,11164179754,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2019,3.8,3281.1
C-054,1.9431758616776529,0.1804282122324067,4.75265306122449,0.0717562421541535,0.9098104758908948,0.0,0.0590224593373946,2.342857142857143,0.0,0.0500078522788388,0.0952360199148154,0.7142857142857143,2.0285714285714285,0.6571428571428571,10843782241,0.0758612723968822,0.0,0.0,0.0608603531750221,0.0902141061162033,0.5428571428571428,0.0,0.0,0.0,0.16023434578543,0.0,0.0571428571428571,0.0828971443687421,0.1428571428571428,0.0,0.0,2019,3.8,3281.1
C-055,0.1500784031448911,0.7131477645825481,5.933364839319471,0.0,0.920518059119136,0.0,0.0,2.9347826086956523,0.0,0.1581259942576664,0.4517077714376935,0.3695652173913043,2.0217391304347827,0.2608695652173913,10540040851,0.0,0.0,0.0,0.0,0.0,0.717391304347826,0.0,0.0,0.0352666149059814,0.0844441225625595,0.0,0.1521739130434782,0.0,0.0217391304347826,0.3043478260869565,0.0,2021,5.62,3743.1
C-056,32.06661770971433,0.0750187288390078,5.755102040816326,0.0,0.7953949089757174,0.0832034268239646,0.0,3.357142857142857,0.0,0.0415846885973141,0.0791947674401739,0.5714285714285714,1.7142857142857142,0.4285714285714285,10431576633,0.0630834408090605,0.1912884901088108,0.0,0.0,0.3000749153560315,0.5,0.333112454766483,0.0658850713637738,0.0556474426218711,0.0,0.0656427229638234,0.2142857142857142,0.0,0.0714285714285714,0.1428571428571428,0.0573143106421756,2018,3.18,2955.7
C-057,50.0,0.0,3.9166666666666665,0.0,0.6109532624422992,0.0,0.0,2.0,0.0,0.2264014642329459,0.538954718456189,0.875,1.9583333333333333,0.8333333333333334,10199537266,0.0,0.1388587826027912,0.0235804314563462,0.0,0.0408427972576971,0.5416666666666666,0.0362715942127957,0.0,0.2120747813861691,0.0,0.0,0.0,0.0,0.0,0.0,0.1560194904492873,2020,1.61,3693.4
C-058,19.05160330947557,0.0,7.279999999999999,0.1338736180910485,0.9092121131323904,0.0,0.1835275915358453,2.6,0.0534058844543439,0.2176959263559731,0.1480659867332243,0.5333333333333333,2.8,0.2666666666666666,10077732151,0.1887096779110129,0.0476855057544316,0.0,0.2649394116930426,0.0,0.6,0.0,0.0,0.1248490591080354,0.0498241243985071,0.0490913976347569,0.4,0.0,0.0,0.0,0.0428629326581662,2019,3.8,3281.1
C-059,36.54453415905501,0.0,7.96875,0.0,0.5994789404140899,0.0,0.0,3.75,0.0,0.0,0.0,0.75,2.125,0.0,9649099952,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,2019,3.8,3281.1
C-060,27.82574321215425,0.0,10.755102040816327,0.0,0.4948716593053935,0.0,0.0,4.428571428571429,0.0,0.0,0.1846536778872251,0.5714285714285714,2.4285714285714284,0.0,9626473624,0.0,0.0,0.201974917626401,0.0,0.0,0.4285714285714285,0.3106793133480179,0.0,0.0,0.3106793133480179,0.0,0.8571428571428571,0.0,0.2857142857142857,0.4285714285714285,0.0,2019,3.8,3281.1
C-061,18.819214364237293,0.186888531325101,6.790123456790123,0.0,0.8314794192830981,0.0,0.0,2.7777777777777777,0.0,0.0,0.0986459915049313,0.8888888888888888,2.4444444444444446,0.3333333333333333,9375685158,0.0,0.0,0.1078993726870227,0.0,0.0,0.5555555555555556,0.0,0.1641345356550834,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,2018,3.18,2955.7
C-062,48.35405948988565,0.546222406667047,8.027777777777779,0.144821650664176,0.3726779962499649,0.0,0.1191217618271824,2.833333333333333,0.0,0.100928079506077,0.0,0.6666666666666666,2.833333333333333,0.0,9335677417,0.0,0.0,0.1051197998598186,0.3684932436070132,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0,2018,3.18,2955.7
C-063,32.86402098302817,0.3302155135484081,7.610425240054869,0.0656633019306219,0.546845298527163,0.0,0.0540107655001394,2.703703703703704,0.0,0.2288080175682156,0.2614481197427901,0.4814814814814814,2.814814814814815,0.1481481481481481,9259018215,0.0,0.0,0.0476621632568456,0.0556926007573049,0.0,0.7407407407407407,0.1466285846513682,0.0725028036740386,0.0,0.0733142923256841,0.0722361129336536,0.5555555555555556,0.1517164237273537,0.1111111111111111,0.3333333333333333,0.0,2021,5.62,3743.1
C-064,18.226445839145946,0.0,6.375,0.0,0.8569568250501305,0.0,0.0892448860417998,3.0,0.0,0.1512287060865511,0.1440015858334016,0.5625,2.125,0.3125,9183047566,0.0,0.1159413549561199,0.0787547498905912,0.0,0.0,0.3125,0.2422822784773897,0.0,0.0,0.1211411392386948,0.0,0.375,0.1253445939974889,0.125,0.0625,0.0,2019,3.8,3281.1
C-065,49.99994323396111,0.0746772489125932,7.125,0.1187964717951262,1.3693063937629153,0.0,0.0,3.5625,0.0710867914463849,0.1241861941435441,0.236502835447792,0.75,2.0,0.375,9166572305,0.8163517630606609,0.0,0.0,0.0503788591232647,0.0,0.625,0.0,0.0,0.0553941394147152,0.0663192301055006,0.0,0.25,0.1372408584571866,0.0625,0.4375,0.1141068399403194,2019,3.8,3281.1
C-066,19.55242849877205,0.0,8.67590027700831,0.190143516534959,0.9444399181540192,0.1060541796504188,0.2189612037985733,2.8421052631578947,0.0910242016487726,0.291529641500873,0.1514168901584394,0.6842105263157895,3.0526315789473686,0.2105263157894736,9149106788,0.1206127467325126,0.0812744725766272,0.0276033981260805,0.1612710089443896,0.0,0.5263157894736842,0.0424597513229121,0.0,0.1418605964245326,0.0424597513229121,0.0,0.2631578947368421,0.0439330546522117,0.3157894736842105,0.0,0.0365274750656933,2019,3.8,3281.1
C-067,21.390018506512007,0.0,4.680000000000001,0.0703628667547465,0.7483314773547883,0.19622746669236,0.1736290523536351,2.6,0.0842090738720011,0.1961471638399232,0.1867734200774523,0.5,1.8,0.3,8882644657,0.074388184794295,0.0751893226322564,0.0,0.1193571121492467,0.0884623126503226,0.7,0.0785614434616932,0.0,0.196858899514457,0.0,0.1548121961518711,0.2,0.0,0.0,0.1,0.0,2018,3.18,2955.7
C-068,57.99999999183062,0.0,7.772727272727272,0.0,0.7172606290027047,0.0,0.0,3.0,0.0,0.0986323691551177,0.2817563795999218,0.7727272727272727,2.590909090909091,0.2272727272727272,8813401484,0.0,0.226853171298677,0.0513643723135613,0.0,0.0889663384045948,0.5454545454545454,0.0790090577011492,0.0,0.0659935097310445,0.0,0.0,0.5454545454545454,0.0,0.0909090909090909,0.0,0.2039108540599463,2022,13.12,4255.4
C-069,46.11076070689134,0.0835520655762713,7.140495867768595,0.06645725938079,1.1570838237598051,0.0,0.0,2.909090909090909,0.079534909855704,0.1389447681568141,0.2646093784123821,0.5,2.4545454545454546,0.2272727272727272,8742335104,0.7025914548041233,0.0,0.0482384627802671,0.0,0.0,0.5909090909090909,0.0,0.0,0.061977306827902,0.0742007605184849,0.0,0.0909090909090909,0.0,0.1363636363636363,0.2272727272727272,0.1915013403457124,2018,3.18,2955.7
C-070,5.10063975573917,0.0,5.955678670360111,0.1580583631470354,0.6359497880839248,0.0,0.1950142530821144,2.631578947368421,0.0945807710246429,0.2203058309188365,0.0524443900923499,0.1578947368421052,2.263157894736842,0.4210526315789473,8683800488,0.0835502820475426,0.0844500928509077,0.0,0.1340578535694358,0.0,0.7368421052631579,0.0882375444089332,0.0872608758267851,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,2021,5.62,3743.1
C-071,50.67356457254871,0.0,5.204081632653061,0.2600179546388785,0.989743318610787,0.1208560397611386,0.0712918193314159,2.4285714285714284,0.1037283449832099,0.5436296163959947,0.4601332578704342,0.1428571428571428,2.142857142857143,0.4285714285714285,8622290255,0.0,0.0,0.0629119454313737,0.0735117674137801,0.0,0.8571428571428571,0.0967716201482054,0.0,0.404149792552623,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,2019,3.8,3281.1
C-072,20.95585826905375,0.0,11.727272727272728,0.0,0.7385489458759964,0.0,0.0,3.909090909090909,0.0,0.0,0.110618691511065,0.8181818181818182,3.0,0.0,8546979217,0.0,0.0,0.1209951589457798,0.0,0.0,0.7272727272727273,0.0,0.1840556041756035,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.1818181818181818,0.0,2018,3.18,2955.7
C-073,4.851334079666686,0.0,4.680000000000001,0.0724832042278947,0.7483314773547883,0.2021406488874369,0.1788612465934722,2.6,0.086746657446193,0.202057926162771,0.1924017109621688,0.5,1.8,0.3,8524341000,0.0766298225082413,0.0774551020939359,0.0526124366535717,0.0614769290606111,0.0911280647028592,0.7,0.0809288395073525,0.0,0.2027911095112171,0.0,0.1594773571372147,0.2,0.0,0.0,0.0,0.0,2018,3.18,2955.7
C-074,4.688791501711876,0.0,4.21875,0.0804623313779308,0.7806247497997998,0.2243927824243667,0.1323671513272243,2.25,0.0,0.2243009533812737,0.2135817585608486,0.5,1.875,0.375,8457644616,0.0850654194688216,0.0859815478355371,0.0584041414519988,0.0682444587110124,0.1011596633738379,0.625,0.0898376826995457,0.0,0.2251148473332846,0.0,0.1770330119086113,0.125,0.0,0.0,0.125,0.0,2018,3.18,2955.7
C-075,5.682136916436295,0.1039964438600505,5.597633136094674,0.0,0.6056929133855239,0.0,0.1360790710724784,3.3076923076923075,0.0989963291831764,0.2882386705344674,0.3842495080557477,0.6923076923076923,1.6923076923076923,0.2307692307692307,7919544383,0.0,0.0,0.0600419457235764,0.0701582111129763,0.0,0.1538461538461538,0.1847139307068233,0.0,0.2314276540862274,0.1847139307068233,0.0,0.3076923076923077,0.0955616432024257,0.0,0.2307692307692307,0.3178131424683494,2019,3.8,3281.1
C-076,15.155473825496122,0.0,5.76,0.3168938593781811,0.8,0.0,0.0,2.4,0.0,0.2944632333413968,0.4205865440638363,0.1,2.4,0.4,7742182333,0.0,0.0,0.0,0.0895916119247128,0.2656056616054892,0.9,0.0,0.0,0.2955317167387846,0.0,0.1162048406592458,0.4,0.0,0.2,0.0,0.0,2021,5.62,3743.1
C-077,5.679930176562542,0.0,6.375,0.0,0.8569568250501305,0.0,0.0887856050790361,3.0,0.0,0.1504504377867137,0.1432605104629867,0.5625,2.125,0.3125,7583528100,0.0,0.1153446859536693,0.0783494543161756,0.0,0.0,0.3125,0.2410354211721144,0.0,0.0,0.1205177105860572,0.0,0.375,0.1246995331053563,0.125,0.0625,0.0,2019,3.8,3281.1
C-078,3.559557650180181,0.0,6.669999999999999,0.0706487282019607,1.345362404707371,0.1970246750808038,0.1743344507331132,2.9,0.0845511879562597,0.1969440459839903,0.1875322197487416,0.5,2.3,0.2,7561056273,0.0746903997997616,0.0754947924002467,0.0512808695031531,0.0599210106418399,0.0888217062606806,0.7,0.0788806130600762,0.0,0.1976586732091294,0.0,0.1554411477634168,0.5,0.0,0.0,0.1,0.0,2018,3.18,2955.7
C-079,4.062935764591878,0.0,4.680000000000001,0.0706487282019607,0.7483314773547883,0.1970246750808038,0.1743344507331132,2.6,0.0845511879562597,0.1969440459839903,0.1875322197487416,0.5,1.8,0.3,7490045367,0.0746903997997616,0.0754947924002467,0.0512808695031531,0.0599210106418399,0.0888217062606806,0.7,0.0788806130600762,0.0,0.1976586732091294,0.0,0.1554411477634168,0.2,0.0,0.0,0.1,0.0,2018,3.18,2955.7
C-080,0.9787371125849192,0.0999640674375701,4.938271604938271,0.0795113551369109,0.8164965809277259,0.0,0.2616054344288331,2.962962962962963,0.0,0.0,0.1582930928504838,0.5185185185185185,1.6666666666666667,0.4444444444444444,7458571261,0.0,0.0,0.0577138687498925,0.0674378842841467,0.0,0.8518518518518519,0.0,0.0877932726782326,0.0,0.1775518002392834,0.087470338230116,0.1111111111111111,0.0,0.1851851851851851,0.1851851851851851,0.3054901997322655,2018,3.18,2955.7
C-081,5.937048700241597,0.0,4.680000000000001,0.0706487282019607,0.7483314773547883,0.1970246750808038,0.1743344507331132,2.6,0.0845511879562597,0.1969440459839903,0.1875322197487416,0.5,1.8,0.3,7454324149,0.0746903997997616,0.0754947924002467,0.0512808695031531,0.0599210106418399,0.0888217062606806,0.7,0.0788806130600762,0.0,0.1976586732091294,0.0,0.1554411477634168,0.2,0.0,0.0,0.1,0.0,2018,3.18,2955.7
C-082,19.164473493004955,0.0,3.5,0.0,0.66332495807108,0.0,0.0986046482703334,2.5,0.0,0.3341783273734633,0.2386561239176596,0.5,1.4,0.8,7297395222,0.1267360622720659,0.0,0.0870143350168282,0.0,0.0,0.7,0.0,0.0,0.2235939467776696,0.0,0.0,0.0,0.0,0.1,0.3,0.1151457490185606,2019,3.8,3281.1
C-083,19.98433151172004,0.0,4.547199999999999,0.0,0.926066952223218,0.0,0.0,1.96,0.0,0.1576404133342629,0.3502493909016275,0.76,2.32,0.6,7291515171,0.3188513214558524,0.0,0.0547291654962384,0.0,0.0,0.28,0.0,0.0,0.2109498989123851,0.0,0.0,0.16,0.0,0.04,0.68,0.1448458062227654,2021,5.62,3743.1
C-084,6.495572706606693,0.0,5.580340264650284,0.0508401991816479,0.7196932764020368,0.0,0.1672726162252166,3.130434782608696,0.0,0.2125871501219991,0.1686897918697775,0.217391304347826,1.7826086956521738,0.391304347826087,7264603143,0.0,0.0543275212518147,0.036902711288666,0.1724812997334178,0.0,0.9565217391304348,0.0,0.1684071713562603,0.0474130088004117,0.0,0.0559292369051928,0.2608695652173913,0.1174673367716964,0.1739130434782608,0.1739130434782608,0.1953328876823514,2019,3.8,3281.1
C-085,28.85055233215778,0.0,6.72,0.0,0.916515138991168,0.0,0.3867315732422196,2.8,0.0,0.1638326799948078,0.0,0.7,2.4,0.1,7238530916,0.0,0.0,0.1706369388561976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,2019,3.8,3281.1
C-086,37.377607699332245,0.0,9.308641975308642,0.1620217757905477,0.7370277311900889,0.0,0.0,3.2222222222222223,0.0,0.1129150689396834,0.1075189321695075,0.5555555555555556,2.888888888888889,0.1111111111111111,7209951179,0.1712907156016929,0.0,0.1176046300116357,0.0,0.203698650256842,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3743546801053201,0.2222222222222222,0.1111111111111111,0.1556257737086837,2021,5.62,3743.1
C-087,11.806819578144196,0.0,5.277777777777778,0.0,0.7453559924999299,0.0,0.0,3.1666666666666665,0.0,0.1334023140120597,0.2540542105886652,0.3333333333333333,1.6666666666666667,0.3333333333333333,7105904350,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2113571431035026,0.0,0.0,0.0,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,2018,3.18,2955.7
C-088,53.90865134298563,0.111362252955358,4.2025,0.0885774645885618,0.5894913061275798,0.2470242087041344,0.0728586063726204,2.05,0.0,0.1234615590616594,0.293903531188187,0.3,2.05,0.75,7025949948,0.0,0.094653328809224,0.0,0.0,0.0,0.8,0.1977967583529421,0.0978037097767949,0.0,0.098898379176471,0.0974439534301294,0.1,0.0,0.15,0.05,0.1701615278870765,2020,1.61,3693.4
C-089,21.33697865815555,0.124200155372335,5.194444444444445,0.0987887239385953,0.8975274678557508,0.0,0.2437733610324524,2.833333333333333,0.0,0.0688471381057447,0.1311139574472643,0.4444444444444444,1.8333333333333333,0.4444444444444444,6962401040,0.0,0.1055650171636431,0.0717064806346723,0.0837880642592244,0.0,0.8333333333333334,0.0,0.1090785758001697,0.0,0.0,0.1086773465419043,0.1111111111111111,0.0,0.2777777777777778,0.1666666666666666,0.1897778433994227,2019,3.8,3281.1
C-090,1.2401362500785404,0.155855810830512,5.702479338842974,0.1239676119905318,0.9958591954639384,0.0,0.2039369152622648,2.727272727272727,0.0,0.0863946305112368,0.1645317760503575,0.4545454545454545,2.090909090909091,0.3636363636363636,6953927441,0.0,0.0,0.0,0.1051436421628604,0.0,0.8181818181818182,0.0,0.1368801015152329,0.0,0.0,0.1363766084947258,0.1818181818181818,0.0,0.3636363636363636,0.1818181818181818,0.0,2022,13.12,4255.4
C-091,3.55824303611286,0.0,4.680000000000001,0.071782664836369,0.7483314773547883,0.200186989571701,0.1771325792395544,2.6,0.0859082639001078,0.2001050663498691,0.1905421770334235,0.5,1.8,0.3,6952609265,0.0758892066675858,0.0767065100487933,0.0521039452761197,0.0608827636820831,0.0902473255070982,0.7,0.0801466743066101,0.0,0.2008311635902676,0.0,0.1579360321927521,0.2,0.0,0.0,0.0,0.0,2018,3.18,2955.7
