id_contrato,sobrecosto,prop_tipo_Riesgos Legales y Regulatorios,prop_asig_EDU y Contratista,valor_inicial,tfidf_demoras,tfidf_ejecución,imp_promedio,tfidf_departamento,tfidf_construccion,tfidf_municipio,prop_tipo_Regulatorio,tfidf_desarrollo,tfidf_ley,suma_impacto,val_std,tfidf_ejecución contrato,tfidf_obras,tfidf_servicios,tfidf_contrato,prop_tipo_Cumplimiento,prop_tipo_Operacional,tfidf_cambio,tfidf_incumplimiento,tfidf_riesgo,tfidf_actividades,tfidf_contratista,tfidf_precios,imp_std,tfidf_calidad,val_promedio,tfidf_obra,anio_inicio,anio_fin,duracion,ipc_acumulado,trm_promedio,pct_riesgos_con_mitigacion,avg_longitud_mitigacion,n_distinct_codes_mitigacion
C-299,18.9632612522404,0.0,0.0,2257081666.0,0.0,0.10647228311273335,2.875,0.0,0.07291681620479283,0.10026050240716501,0.0,0.0,0.09791728520046444,92.0,1.3905372163304368,0.06713974949310283,0.06348322056973717,0.07492665268188532,0.23742238832879894,0.0,0.0,0.08292043268131413,0.0,0.07321987058685811,0.0,0.20771798972285582,0.06674648242220638,0.4841229182759271,0.22477995804565598,4.9375,0.10897342916090079,2019,2019,0,3.8,3281.09,1.0,190.34375,0
C-300,49.95863598130686,0.0,0.0,2251862922.0,0.0,0.07567880707863485,2.0588235294117645,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,35.0,0.6960093862470137,0.0,0.09024572896855626,0.0,0.1350048489405226,0.0,0.058823529411764705,0.0,0.30841127808433044,0.0,0.0,0.14764264662525936,0.09488467831687827,0.5391265523477459,0.10651334840554653,5.529411764705882,0.38728290974248913,2019,2020,1,5.47,3487.23,1.0,18.88235294117647,2
C-301,2.486710466631261,0.0,0.0,2248993751.0,0.0,0.18782813486192038,1.9444444444444444,0.0,0.0,0.025267130048051693,0.16666666666666666,0.04349992644119413,0.0,35.0,1.048220125784067,0.03384042052665016,0.0,0.0,0.09573432756776741,0.0,0.2777777777777778,0.0,0.14579993016757892,0.7011946481062414,0.03729171273472547,0.05234800677871118,0.0672844045709215,1.0786937688304221,0.0,3.111111111111111,0.08238874951599655,2023,2023,0,9.28,4325.05,1.0,275.8888888888889,0
C-302,7.928414876366542,0.0,0.0,2248249578.0,0.0,0.18163993022404612,2.52,0.0,0.06219743308018817,0.04276068411668941,0.0,0.0,0.16704524719084696,63.0,2.0135540717845153,0.17180893078447565,0.054150655069900286,0.06391180674997363,0.2835270302488549,0.0,0.0,0.0,0.06168592105904751,0.12491187185616053,0.0631104183730941,0.17718170427316787,0.056934190079465666,0.9846826900072937,0.06391180674997363,4.84,0.371813686912361,2021,2022,1,19.48,3999.26,1.0,86.48,0
C-303,41.94068914059599,0.0,0.0,2228334260.0,0.0,0.24226777285991533,2.15,0.14690047559352445,0.0,0.0,0.0,0.0,0.0,43.0,1.8330302779823362,0.13579578003909534,0.22470025079118364,0.0,0.14406201392738135,0.0,0.0,0.041928384161960174,0.0,0.22214000310781842,0.03741130533394113,0.21006353654525983,0.06750018218581826,0.5722761571129799,0.03788636137114358,4.2,0.2755098866201424,2018,2019,1,7.1,3118.82,1.0,253.3,0
C-304,17.006389612965027,0.0,0.0,2226000554.0,0.0,0.0,3.6,0.0,0.09283868217054457,0.06382651767937511,0.0,0.0,0.12466961933989332,72.0,1.3518505834595773,0.0,0.08082769989687251,0.0,0.12091576564902269,0.0,0.0,0.0,0.0,0.09322453513178645,0.0,0.13223468489643886,0.0,0.9165151389911681,0.0,5.35,0.0693732261052714,2021,2021,0,5.62,3743.09,1.0,262.6,0
C-305,6.386218534871019,0.0,0.0,2218260810.0,0.0,0.18060391633617937,1.6818181818181819,0.16426535537918135,0.12368535912212482,0.08503358272779168,0.045454545454545456,0.0,0.0,37.0,1.8741389207353003,0.11388599310344116,0.0,0.0,0.24163704527310284,0.0,0.4090909090909091,0.0,0.0,0.0,0.37650274493289776,0.08808555931336913,0.0,1.2928602412116266,0.0,4.181818181818182,0.18484649251114046,2023,2023,0,9.28,4325.05,1.0,81.86363636363636,0
C-307,35.69556607228726,0.0,0.0,2189376424.0,0.24756416770153838,0.22370299159683033,2.5,0.0,0.0,0.04213035293652253,0.05555555555555555,0.07253167455880456,0.0,45.0,1.253390463630942,0.11285087444413157,0.160057276231582,0.06296968888148086,0.19953398946083029,0.0,0.8333333333333334,0.0,0.0,0.3076763945649635,0.18654034108347917,0.3491397712231483,0.056094928595091326,0.6871842709362768,0.0,4.611111111111111,0.13737480626040996,2018,2019,1,7.1,3118.82,1.0,73.94444444444444,0
C-308,8.496976741233366,0.0,0.0,2187999940.0,0.08303341532779544,0.22509101681132976,3.5714285714285716,0.0,0.0,0.042391762011806805,0.14285714285714285,0.0,0.0,75.0,3.317650180638163,0.22710217592849752,0.2684173242226856,0.0,0.24092646194256345,0.0,0.6666666666666666,0.0,0.24461487827259756,0.18575127316925735,0.06256592688828327,0.39521936540513797,0.0,1.3997084244475302,0.06336040120630396,7.428571428571429,0.18430291345794259,2019,2020,1,5.47,3487.23,1.0,112.9047619047619,0
C-309,47.29856048625614,0.0,0.0,2171573848.0,0.0,0.09348775934336172,3.1666666666666665,0.0,0.12804890749304434,0.0,0.16666666666666666,0.0,0.0,38.0,1.7716909687891083,0.11790382547425875,0.0,0.0,0.0833872871094822,0.0,0.6666666666666666,0.29123243077074695,0.12699583259536848,0.0,0.0,0.18238633442222896,0.11721321086157668,0.9860132971832694,0.13157837269087408,5.833333333333333,0.0,2021,2021,0,5.62,3743.09,1.0,171.83333333333334,0
C-310,29.89427111,0.0,0.0,2136655939.0,0.08168952853181974,0.04428958863723914,2.0,0.0,0.06066284482747654,0.04170565595437307,0.0,0.0,0.08146188200758424,48.0,0.6109532624422991,0.055856637977948806,0.05281460380489434,0.06233492000415507,0.2765316089203708,0.0,0.0,0.0,0.0,0.0,0.0,0.17281012576087654,0.055529461058559666,0.0,0.0,3.9583333333333335,0.045329997712319305,2019,2019,0,3.8,3281.09,1.0,91.20833333333333,1
C-311,4.748638737544666,0.0,0.0,2131529257.0,0.0,0.1544757015545157,2.8,0.2810017249688804,0.21158325921180454,0.14546331678786728,0.0,0.0,0.0,14.0,0.4898979485566356,0.19481990245593117,0.0,0.0,0.2755721127009715,0.0,0.6,0.0,0.0,0.0,0.0,0.15068420273263775,0.0,0.39999999999999997,0.0,4.6,0.0,2019,2019,0,3.8,3281.09,1.0,123.0,0
C-312,13.825678672093602,0.0,0.0,2121636890.0,0.30442354733101007,0.24757384315532646,3.5357142857142856,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,99.0,0.7985957062499248,0.15611617713592044,0.14761386186944161,0.2322968171234824,0.14721721349756597,0.0,0.5,0.06427002907814466,0.11210325487593141,0.17025393113183093,0.057346013439868664,0.2414973150981294,0.051733911985552966,0.6804485315449161,0.0,6.071428571428571,0.2533896134321969,2019,2020,1,5.47,3487.23,1.0,17.178571428571427,2
C-313,49.52556810441613,0.0,0.0,2121412703.0,0.0,0.09561659765626813,1.75,0.17393304323388795,0.0,0.09003815677861342,0.05,0.0,0.0,35.0,1.8601075237738274,0.12058864948406273,0.0,0.0,0.25585837345543017,0.0,0.45,0.0,0.0,0.0,0.26577431400928986,0.09326975466596278,0.0,1.299038105676658,0.0,4.2,0.19572546444353586,2019,2020,1,5.47,3487.23,1.0,84.3,0
C-314,27.75166596718728,0.0,0.0,2117972837.0,0.0,0.16660721080583824,3.75,0.0,0.0,0.1568870524018292,0.0,0.0,0.0,15.0,2.48746859276655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23154932431346575,0.16251795251388754,0.0,0.82915619758885,0.0,5.75,0.34104197925805485,2021,2022,1,19.48,3999.26,1.0,121.0,0
C-315,18.859429118199632,0.0,0.0,2116508705.0,0.2005943483829597,0.0,3.230769230769231,0.0,0.07448092826539161,0.051205576959552856,0.0,0.0,0.0,84.0,0.9294650748918902,0.0,0.19453492802116487,0.0,0.1455091496923001,0.0,0.0,0.0,0.07386839671438138,0.14958096671320595,0.0,0.3182605089721909,0.06817823690070561,1.3952582420936195,0.0,5.461538461538462,0.16696646773573662,2020,2020,0,1.61,3693.36,1.0,104.46153846153847,3
C-316,11.153967560940286,0.0,0.0,2110043343.0,0.0,0.0,2.8,0.0,0.0,0.16755086041908976,0.0,0.0,0.0,14.0,0.8944271909999159,0.0,0.0,0.0,0.1587078639829463,0.0,0.0,0.0,0.24170635626368578,0.0,0.0,0.0,0.0,0.7483314773547882,0.2504281311934664,5.0,0.0,2021,2021,0,5.62,3743.09,0.0,0.0,0
C-317,41.71041104259546,0.0,0.0,2085513617.0,0.0,0.23754430644536695,2.4545454545454546,0.21605456131923667,0.0,0.0,0.0,0.0,0.0,27.0,1.233150906022776,0.09986113920601769,0.18884511111296584,0.0,0.10593994027619806,0.0,0.0,0.06166636704432875,0.0,0.10890448273227427,0.0,0.1158569732009453,0.09927620855005853,0.49792959773196915,0.055721543126068196,5.454545454545454,0.3241659631247726,2019,2020,1,5.47,3487.23,1.0,244.63636363636363,0
C-318,9.848070512955749,0.0,0.0,2073537245.0,0.0,0.0,3.2,0.2984051299526626,0.0,0.15447236117228813,0.0,0.0,0.0,16.0,0.7483314773547882,0.0,0.0,0.0,0.14631962154497452,0.0,0.0,0.25551268382223835,0.6685185286845808,0.0,0.0,0.16001659457153078,0.0,0.39999999999999997,0.0,6.2,0.0,2022,2022,0,13.12,4255.44,1.0,47.4,1
C-319,7.729547756264893,0.0,0.0,2069994999.0,0.0,0.38484264509372207,2.875,0.14001094803218428,0.10542274327057906,0.07247804934162143,0.125,0.0,0.0,23.0,1.5761900266148114,0.29121087325794937,0.09178370110560369,0.10832855411049942,0.27461121638856734,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.9270248108869579,0.0,5.625,0.0,2022,2022,0,13.12,4255.44,1.0,144.375,0
C-320,12.54825130830844,0.0,0.0,2069853461.0,0.0,0.21609294677549543,2.6,0.0,0.07399488966765884,0.10174285164626513,0.1,0.0,0.09936499002666015,26.0,1.42828568570857,0.20439722746958816,0.06442181853651187,0.07603444153117973,0.19274613833582907,0.0,0.5,0.08414640938539869,0.0,0.07430242470184409,0.07508104777212068,0.1580918215939638,0.0,1.1135528725660044,0.0,4.4,0.0,2021,2022,1,19.48,3999.26,1.0,167.4,0
C-321,17.841638294641857,0.0,0.0,2069447530.0,0.0,0.031755672734694686,3.0714285714285716,0.0,0.04349531135353971,0.0897089724079722,0.03571428571428571,0.0,0.058408238707597426,86.0,1.3978846993414948,0.04004925695328452,0.037868115863027206,0.13408257203348337,0.45319634027502564,0.0,0.75,0.04946252764128397,0.21568802840577186,0.04367608508161861,0.04413377145727019,0.3097625179955787,0.03981467082371881,1.1627728997214075,0.08938838135565558,5.214285714285714,0.06500329385342436,2021,2022,1,19.48,3999.26,1.0,88.92857142857143,1
C-322,7.282022024736418,0.0,0.0,2069446968.0,0.0,0.0,1.375,0.5143913800088452,0.0,0.0,0.125,0.0,0.0,11.0,0.7806247497997998,0.0,0.0,0.1989961328968845,0.12611303307827035,0.0,0.625,0.0,0.0,0.0,0.1965009258912149,0.0,0.0,0.4841229182759271,0.1989961328968845,2.125,0.0,2019,2019,0,3.8,3281.09,1.0,17.5,2
C-323,25.932382255468724,0.0,0.0,2068967088.0,0.0,0.37440067990848963,2.4,0.0,0.0,0.08813937104519576,0.1,0.0,0.0,24.0,0.9797958971132712,0.2360911884690969,0.0,0.0,0.16697510566516444,0.0,0.4,0.0,0.0,0.0,0.0,0.27390845641179296,0.0,0.9165151389911681,0.0,3.8,0.28739680959927816,2019,2020,1,5.47,3487.23,1.0,116.5,0
C-324,20.999845763131457,0.0,0.0,2068286286.0,0.0,0.0,1.375,0.0,0.0,0.17429885203575013,0.125,0.0,0.0,11.0,0.7806247497997998,0.0,0.0,0.0,0.16509971021385336,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.4841229182759271,0.26051394588664417,2.125,0.0,2022,2022,0,13.12,4255.44,1.0,17.5,2
C-325,15.43404010905107,0.0,0.0,2061801309.0,0.0,0.05976190743155742,2.0526315789473686,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,39.0,0.7480352843974681,0.0,0.07126508872039115,0.08411127386063867,0.10661039195308154,0.0,0.05263157894736842,0.09308494337138416,0.24354567630238796,0.0,0.0,0.23318037165677946,0.0,0.39385867229199384,0.08411127386063867,5.578947368421052,0.3669946654070173,2020,2021,1,7.32,3718.23,1.0,37.31578947368421,2
C-326,49.53802978035807,0.0,0.0,2056420002.0,0.0,0.056964819396441296,4.25,0.0,0.0,0.0536413914048734,0.0,0.0,0.0,51.0,1.1873172373979173,0.0,0.0,0.1603490829058041,0.2540515348487783,0.0,0.0,0.0,0.07738226607106659,0.0,0.0,0.22226662985005963,0.21426428768337433,0.924211375534118,0.0,6.083333333333333,0.0,2021,2023,2,30.56,4107.86,0.0,0.0,0
C-327,45.785160441476656,0.0,0.0,2054742744.0,0.0,0.40321752459535914,2.945945945945946,0.0,0.0368187691944091,0.12656436778167593,0.02702702702702703,0.04357867852905334,0.0,109.0,1.5703609779820489,0.3051151657626904,0.2564427979751843,0.037833620215341486,0.4076074895522115,0.0,0.8918918918918919,0.0,0.1095479143209718,0.11091538231772793,0.03735922549803268,0.10488555478962028,0.0,1.0383444709350567,0.07566724043068297,5.513513513513513,0.22010108205107123,2019,2020,1,5.47,3487.23,0.0,0.0,0
C-328,27.303754266211605,0.0,0.0,2051000000.0,0.0,0.3356780994986244,2.5789473684210527,0.0,0.0656819585061117,0.1806251699310062,0.05263157894736842,0.0,0.0,49.0,1.6050474402080952,0.3023904820481489,0.057184370853286634,0.0,0.427730344529472,0.0,0.8947368421052632,0.0,0.19542536918789108,0.06595494361961422,0.06664609254116144,0.0,0.0,0.9902572485382516,0.06749237759684241,4.947368421052632,0.19632201801878785,2022,2022,0,13.12,4255.44,1.0,146.57894736842104,0
C-329,14.70569033555222,0.35,0.0,2040026637.0,0.4168658738004935,0.22601205318911174,3.05,0.0,0.15478281164506574,0.1064130557753826,0.0,0.0,0.0,61.0,7.479806147220661,0.0,0.40427346736329056,0.0,0.20159357868728575,0.0,0.0,0.17601780194560354,0.1535098769771619,0.0,0.0,0.0,0.0,0.3840572873934304,0.0,17.45,0.3469819714718963,2018,2019,1,7.1,3118.82,1.0,138.15,1
C-330,17.612862787958868,0.0,0.0,2021814002.0,0.0,0.07009289565912441,3.0,0.0,0.0,0.06600355255382293,0.058823529411764705,0.0,0.0,51.0,0.6960093862470137,0.0,0.08358462175152907,0.0,0.12504003637942387,0.0,0.058823529411764705,0.0,0.28564720255699,0.0,0.0,0.20511754262963652,0.08788116665216474,0.3429971702850177,0.09865151558660923,5.529411764705882,0.35869725793822677,2019,2020,1,5.47,3487.23,1.0,105.76470588235294,0
C-331,7.161094962112497,0.0,0.0,2016451140.0,0.0,0.2669515690175265,2.4285714285714284,0.0,0.0,0.11172317504448906,0.0,0.0,0.0,34.0,1.355261854357877,0.0748157629870905,0.10611178071845258,0.0,0.05291332561454118,0.0,0.14285714285714285,0.04620031713783422,0.12087763149649887,0.16318203523635613,0.0,0.20253288854986676,0.07437753412581302,0.8206518066482897,0.0,4.857142857142857,0.2428644822045393,2023,2024,1,14.96,4198.16,1.0,196.78571428571428,0
C-332,19.83707188069958,0.0,0.0,2016173644.0,0.057798133151767524,0.18801838526672673,2.4285714285714284,0.1710090650313971,0.0,0.02950817686619061,0.0,0.10160263715364179,0.1729111963683546,51.0,1.2307474269828653,0.039520480253500655,0.03736813711544542,0.0,0.08385238444165927,0.0,0.2857142857142857,0.0,0.042568053022655226,0.21549711397039567,0.04355106626382773,0.2445381394216338,0.1178669742055748,0.7911070345636262,0.0,4.761904761904762,0.22450765764522515,2018,2019,1,7.1,3118.82,1.0,187.47619047619048,0
C-333,21.02382450967571,0.0,0.0,1999725520.0,0.0,0.22494425290905676,3.272727272727273,0.0,0.15405153591312942,0.10591030431078091,0.0,0.18233532807730574,0.0,36.0,1.3726971700492272,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.28203091328235264,1.052348809344566,0.0,5.454545454545454,0.3453426454223174,2018,2019,1,7.1,3118.82,1.0,124.63636363636364,0
C-334,87.97516857272407,0.375,0.0,1984900000.0,0.4579402738754825,0.24828134908955318,3.125,0.0,0.0,0.0,0.0,0.0,0.0,75.0,9.528375021773417,0.0,0.19738094192915231,0.0,0.1476379245502457,0.0,0.0,0.12890739443371005,0.3372708562810157,0.0,0.0,0.0,0.0,0.4389855730355308,0.0,18.708333333333332,0.42352289904306534,2018,2020,2,8.83,3310.33,1.0,137.95833333333334,1
C-335,33.19539087878524,0.0,0.0,1982382926.0,0.0,0.17243470167506486,2.48,0.06970452400903618,0.02624238405168627,0.19845779210886536,0.0,0.0,0.0,62.0,1.0910545357588683,0.024163247698357447,0.159930973294966,0.026965713778053048,0.05126825186245642,0.0,0.0,0.02984263374916817,0.0,0.2108116140187481,0.026627591438928275,0.22426988222202884,0.04804342583755143,0.7547184905645283,0.0,4.64,0.19609486043917648,2022,2022,0,13.12,4255.44,1.0,207.64,0
C-336,1.506083226582323,0.0,0.0,1975322444.0,0.07327299911553911,0.1589056050325927,14.2,0.0,0.0,0.26186085080258426,0.0,0.0,0.0,710.0,0.0,0.05010168939291906,0.18949231253678606,0.0,0.10630301284811744,0.0,0.0,0.12375541445689892,0.0,0.2731942881250509,0.0,0.2712594102856915,0.0996164434819898,11.805083650698965,0.0,0.0,0.36593654630893674,2020,2021,1,7.32,3718.23,1.0,4.0,1
C-337,45.5529081121981,0.0,0.0,1961461753.0,0.0,0.0,2.125,0.0,0.19728718771852008,0.13563477938752452,0.0,0.2335090259560309,0.0,17.0,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18059244070937894,0.33071891388307384,0.20272509637906874,4.0,0.0,2021,2022,1,19.48,3999.26,0.0,0.0,0
C-338,52.81725029575552,0.0,0.0,1950561247.0,0.0,0.0,2.3,0.0,0.8240422404194588,0.5665283629302938,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5684387141358123,0.0,0.0,0.0,2019,2020,1,5.47,3487.23,1.0,4.0,1
C-339,37.57103062790409,0.0,0.0,1949184339.0,0.0,0.0,1.8333333333333333,0.0,0.14012761630116344,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14218452518754768,0.39918126267312454,0.1282698006457461,0.6871842709362768,0.0,4.0,0.1047096380730143,2021,2021,0,5.62,3743.09,1.0,361.0,0
C-340,10.777403366176737,0.0,0.0,1945531478.0,0.06467457225575003,0.21038756756057092,4.2,0.06378486368362991,0.0,0.06603772865316271,0.0,0.05684532302032499,0.1289886835847436,63.0,2.9393876913398134,0.08844473052530785,0.2508837035538483,0.0,0.0938285858152008,0.0,0.4666666666666667,0.05461649305300249,0.047632518056789905,0.048227106684527024,0.04873248370321712,0.06840791693817658,0.0,0.9797958971132713,0.049351298267008355,12.6,0.10766489653284345,2021,2022,1,19.48,3999.26,0.0,0.0,0
C-341,50.0,0.0,0.0,1943347810.0,0.0,0.14327140483179887,2.4166666666666665,0.0,0.024529610871736274,0.15177678580004936,0.0,0.029033236308846758,0.032939903695717566,58.0,1.076903998610007,0.022586174421908092,0.19220488505395142,0.025205730719871658,0.06389613920154559,0.0,0.0,0.05578976298899192,0.0,0.27094716003276476,0.04977935351925589,0.26204045192318354,0.04490775450961859,0.7021791477646966,0.025205730719871658,4.583333333333333,0.16496662612443588,2021,2022,1,19.48,3999.26,1.0,307.9166666666667,0
C-342,41.183893696780245,0.0,0.0,1941640982.0,0.0,0.22759301376341762,2.0,0.41400704974831654,0.3117310434023616,0.0,0.0,0.0,0.0,6.0,0.4714045207910317,0.28703315987461375,0.0,0.0,0.2030037313558744,0.0,1.0,0.0,0.0,0.3130266493221749,0.0,0.0,0.0,0.816496580927726,0.0,4.666666666666667,0.0,2020,2022,2,21.4,3897.3,1.0,21.0,2
C-343,5.608997877446376,0.0,0.0,1939058195.0,0.0,0.0,1.2307692307692308,0.0,0.0,0.12896222892803838,0.0,0.0,0.25189643073505885,16.0,6.791920016813575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650838058454971,0.0,0.0,0.34341639786790945,0.4213250442347432,0.0,8.153846153846153,0.280338836951951,2019,2019,0,3.8,3281.09,0.0,0.0,0
C-344,43.539762668541535,0.0,0.0,1925201585.0,0.0,0.13662241873921738,2.375,0.0,0.09356493075398663,0.06432581298351929,0.125,0.0,0.0,19.0,0.9921567416492215,0.08615195148563363,0.0,0.0,0.06093082632966095,0.0,0.5,0.0,0.0,0.0,0.0,0.19990367451924113,0.0,0.8569568250501305,0.0,3.625,0.2796636464441233,2019,2020,1,5.47,3487.23,1.0,160.625,0
C-345,4.434121927423951,0.0,0.13793103448275862,1922970915.0,0.04717184817599131,0.2557514761710444,3.4827586206896552,0.0,0.03502993048871374,0.02408304841658497,0.0,0.04146140984784866,0.14112117914949657,202.0,3.7697163021653157,0.0,0.09149382486113279,0.07199095001149872,0.11405996850251338,0.1724137931034483,0.0,0.07967152555762781,0.17370922076839027,0.03517552068985789,0.07108825748075198,0.299369080548338,0.12826257433123403,0.7007724632035025,0.07199095001149872,8.431034482758621,0.2617593476586963,2019,2019,0,3.8,3281.09,0.3793103448275862,105.95454545454545,0
C-346,23.284132132533315,0.0,0.0,1921404257.0,0.0,0.0,2.769230769230769,0.08636105580080623,0.06502648215889316,0.04470565303283667,0.0,0.07696531480764253,0.0,36.0,1.076923076923077,0.0,0.2264547864060885,0.0,0.08469235768837453,0.0,0.0,0.07394760656053928,0.0,0.0652967430039799,0.06598099457074685,0.2315510134668121,0.0,0.7994080650317895,0.0,4.384615384615385,0.0,2023,2023,0,9.28,4325.05,1.0,130.0,0
C-347,20.29354136529589,0.0,0.0,1920908283.0,0.0,0.25060340023449007,2.409090909090909,0.0,0.06864961111370814,0.04719655121108035,0.0,0.40626824298123126,0.0,53.0,1.0174104220726998,0.06321062729930788,0.1195361682308821,0.0,0.22352806220560836,0.0,0.0,0.1561356009007553,0.0,0.06893493028366003,0.2089719204143347,0.1955620110420836,0.12568074965377438,0.8872373316337788,0.14108365769061676,5.318181818181818,0.20519227039787663,2018,2019,1,7.1,3118.82,1.0,165.54545454545453,0
C-348,48.9845632173384,0.0,0.0,1918971307.0,0.0,0.23457387965927268,2.4705882352941178,0.10667642896840321,0.0,0.11044421298515338,0.0,0.3802818231887165,0.0,42.0,1.0256232808330996,0.0,0.06993137043253497,0.0,0.2615379755184205,0.0,0.0,0.0,0.0,0.08065699640123104,0.32600883883706133,0.17161232000887755,0.1470521799444153,0.977249866225656,0.1650742812649496,5.352941176470588,0.18006320032826229,2022,2023,1,23.62,4290.24,1.0,152.7058823529412,0
C-349,49.98657903900232,0.0,0.0,1917869369.0,0.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,23.0,1.5629800300689909,0.0,0.0,0.0,0.18978100056665337,0.0,0.5294117647058824,0.0,0.0,0.0,0.2957041109681638,0.0,0.0,0.9665692191267637,0.0,3.7058823529411766,0.21776680968155449,2018,2019,1,7.1,3118.82,1.0,76.29411764705883,0
C-350,28.138033418532643,0.0,0.0,1910224805.0,0.0,0.0,3.4,0.0,0.0,0.11677486609196427,0.0,0.0,0.0,51.0,2.796823595120404,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.5053730070201304,0.0,0.0,0.0,0.1554811986740211,0.8,0.34907265068805393,9.666666666666666,0.0,2022,2023,1,23.62,4290.24,0.9333333333333333,37.5,3
C-366,11.984987094622689,0.0,0.0,1909946095.0,0.0,0.11178028707838567,2.36,0.0,0.07655196648299224,0.1578882420953146,0.0,0.0906068728293003,0.0,59.0,2.521586801995918,0.07048689342712515,0.0,0.0,0.19940695888434615,0.0,0.0,0.0,0.1518448054052852,0.0,0.2330269784186776,0.1090367175557879,0.07007402066063495,1.1271202242884297,0.07866200011636648,4.96,0.17160918559374125,2021,2022,1,19.48,3999.26,0.0,0.0,0
C-367,7.195583724926716,0.0,0.0,1869551299.0,0.0,0.19588984281874663,3.0714285714285716,0.0,0.0,0.06148709467944561,0.0,0.1058562682248459,0.0,43.0,3.534090536243709,0.08235003884324552,0.0,0.0,0.058241929851529255,0.0,0.0,0.10170578388747824,0.0,0.08980759136649136,0.0,0.1910818626588182,0.0,0.7034898429854359,0.0,8.714285714285714,0.3341525025053797,2022,2023,1,23.62,4290.24,1.0,115.28571428571429,0
C-368,16.666666666666664,0.0,0.0,1800000000.0,0.0,0.14857038927034297,3.3157894736842106,0.0,0.0,0.0,0.0,0.18064229461198866,0.0,63.0,1.1815760168759815,0.046843077024759795,0.04429193456007014,0.1568278846413719,0.364426583019466,0.0,0.0,0.057853183015170916,0.0,0.40868118377420887,0.051620474711366764,0.14492383223764577,0.046568696500072296,0.7292845505553168,0.10455192309424793,5.157894736842105,0.11404534812184562,2018,2019,1,7.1,3118.82,1.0,101.63157894736842,1
C-369,13.825678672093602,0.0,0.0,2121636890.0,0.30442354733101007,0.24757384315532646,3.5357142857142856,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,99.0,0.7985957062499248,0.15611617713592044,0.14761386186944161,0.2322968171234824,0.14721721349756597,0.0,0.5,0.06427002907814466,0.11210325487593141,0.17025393113183093,0.057346013439868664,0.2414973150981294,0.051733911985552966,0.6804485315449161,0.0,6.071428571428571,0.2533896134321969,2019,2020,1,5.47,3487.23,1.0,224.14285714285714,0
C-370,49.52556810441613,0.0,0.0,2121412703.0,0.0,0.10103779471744025,1.75,0.18379456650425147,0.0,0.09514307164576122,0.05,0.0,0.0,35.0,1.8601075237738274,0.12742569292858918,0.0,0.0,0.18024322448605923,0.0,0.45,0.0,0.0,0.0,0.28084298373148364,0.09855789220991788,0.0,1.299038105676658,0.0,4.2,0.10341127891055656,2019,2020,1,5.47,3487.23,1.0,69.95,0
C-371,27.75166596718728,0.0,0.0,2117972837.0,0.0,0.0,3.75,0.0,0.0,0.1565938502010717,0.0,0.0,0.0,15.0,2.48746859276655,0.0,0.19830504921684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111658770178709,0.1622142268678882,0.0,0.82915619758885,0.0,5.75,0.3404046146231897,2021,2022,1,19.48,3999.26,1.0,143.75,0
C-372,17.612862787958868,0.0,0.0,2021814002.0,0.0,0.0,0.0,0.0,0.0,0.5103185520829165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,2020,1,5.47,3487.23,0.0,0.0,0
C-373,50.0,0.0,0.0,1943347810.0,0.0,0.14327140483179887,2.4166666666666665,0.0,0.024529610871736274,0.15177678580004936,0.0,0.029033236308846758,0.032939903695717566,58.0,1.076903998610007,0.022586174421908092,0.19220488505395142,0.025205730719871658,0.06389613920154559,0.0,0.0,0.05578976298899192,0.0,0.27094716003276476,0.04977935351925589,0.26204045192318354,0.04490775450961859,0.7021791477646966,0.025205730719871658,4.583333333333333,0.16496662612443588,2021,2022,1,19.48,3999.26,1.0,306.5,0
C-374,28.138033418532643,0.0,0.0,1910224805.0,0.0,0.0,3.533333333333333,0.0,0.0,0.11677486609196427,0.0,0.0,0.0,53.0,2.174600857373345,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.5053730070201304,0.0,0.0,0.0,0.1554811986740211,0.498887651569859,0.34907265068805393,10.066666666666666,0.0,2022,2023,1,23.62,4290.24,0.9333333333333333,37.142857142857146,3
