id_contrato,valor_inicial,sobrecosto,fuente,n_riesgos,prob_promedio,prob_std,prob_min,prob_max,prob_rango,prob_p25,prob_p75,imp_promedio,imp_std,imp_min,imp_max,imp_rango,imp_p25,imp_p75,val_promedio,val_std,val_min,val_max,val_rango,val_p25,val_p75,suma_valoracion,suma_probabilidad,suma_impacto,n_categoria_bajo,n_categoria_medio,n_categoria_alto,n_categoria_extremo,n_categoria_no especificado,n_categoria_alto_extremo,interaccion_prob_x_n,interaccion_val_x_n,interaccion_prob_x_impacto,prop_plan_mitigacion,prop_tipo_administrativo,prop_tipo_ambiental,prop_tipo_construccion,prop_tipo_contratacion,prop_tipo_economico,prop_tipo_ejecucion,prop_tipo_financiero,prop_tipo_imagen,prop_tipo_naturaleza,prop_tipo_no especificado,prop_tipo_operacional,prop_tipo_predial,prop_tipo_regulatorio,prop_tipo_seguridad,prop_tipo_social,prop_tipo_tecnico,prop_tipo_tributario,prop_clas_a. juridico - documental - regulatorio,prop_clas_administrativos,prop_clas_b. financieros y/o de mercado,prop_clas_c. estudios y/o disenos,prop_clas_contractual - ejecucion,prop_clas_d. sociales y ambientales,prop_clas_de la naturaleza,prop_clas_derivados de circunstancias economicas o legales,prop_clas_e. tecnicos - operativos - constructivos,prop_clas_especifico,"prop_clas_f. supervision, seguimiento y control",prop_clas_general,prop_clas_juridicos,prop_clas_no especificado,prop_clas_poscontractual,prop_clas_precontractual - perfeccionamiento,prop_clas_riesgos financieros y legales,prop_clas_riesgos operacionales,prop_clas_riesgos posteriores a la entrega de los bienes,prop_clas_riesgos sociales o politicos,prop_clas_riesgos tecnologicos,prop_asig_compartido,prop_asig_contratista,prop_asig_contratista / entidad,prop_asig_desur,prop_asig_edu,prop_asig_entidad,prop_asig_interventoria,prop_asig_no especificado,prop_asig_privado,prop_asig_publico,prop_fuen_externo,prop_fuen_interno,prop_fuen_mixto,prop_fuen_no especificado,prop_etap_calidad / garantia,prop_etap_contratacion,prop_etap_contratacion / ejecucion,prop_etap_contratacion / perfeccionamiento,prop_etap_ejecucion,prop_etap_ejecucion / liquidacion,prop_etap_ejecucion / operacion,prop_etap_liquidacion,prop_etap_liquidacion / contractural,prop_etap_liquidacion / contratacion,prop_etap_no especificado,prop_etap_planeacion,prop_etap_planeacion / contratacion,prop_etap_planeacion / ejecucion,prop_etap_planeacion / perfeccionamiento,prop_etap_planeacion / seleccion,prop_etap_planeacion / seleccion / contratacion,prop_etap_planeacion / seleccion / contratacion / ejecucion,prop_etap_planeacion / seleccion / ejecucion,prop_etap_pos / entrega,prop_etap_seleccion,prop_etap_seleccion / contratacion / ejecucion,prop_etap_seleccion / ejecucion,prop_cate_alto,prop_cate_bajo,prop_cate_extremo,prop_cate_medio,prop_cate_no especificado,tfidf_actividades,tfidf_afectacion,tfidf_ambiental,tfidf_ambientales,tfidf_asume,tfidf_bienes,tfidf_calidad,tfidf_cambio,tfidf_cambios,tfidf_cantidades,tfidf_cantidades obra,tfidf_causas,tfidf_condiciones,tfidf_construccion,tfidf_contractual,tfidf_contratacion,tfidf_contratista,tfidf_contrato,tfidf_costos,tfidf_cualquier,tfidf_cuando,tfidf_cumplimiento,tfidf_dano,tfidf_danos,tfidf_demas,tfidf_demora,tfidf_demoras,tfidf_dentro,tfidf_departamento,tfidf_derivados,tfidf_desarrollo,tfidf_disenos,tfidf_documentos,tfidf_efectos,tfidf_ejecucion,tfidf_ejecucion contrato,tfidf_ejecucion obra,tfidf_ejecucion obras,tfidf_elaboracion,tfidf_entidad,tfidf_entrega,tfidf_equipos,tfidf_errores,tfidf_especificaciones,tfidf_estudios,tfidf_etc,tfidf_eventos,tfidf_expedicion,tfidf_falta,tfidf_fuerza,tfidf_fuerza mayor,tfidf_inadecuada,tfidf_incumplimiento,tfidf_informacion,tfidf_insumos,tfidf_ley,tfidf_manejo,tfidf_materiales,tfidf_mayor,tfidf_mayores,tfidf_mercado,tfidf_modificacion,tfidf_municipio,tfidf_normas,tfidf_objeto,tfidf_obligaciones,tfidf_obra,tfidf_obras,tfidf_ocasionados,tfidf_ocurre,tfidf_orden,tfidf_orden publico,tfidf_otras,tfidf_pago,tfidf_paros,tfidf_parte,tfidf_parte contratista,tfidf_permisos,tfidf_personal,tfidf_plazo,tfidf_precios,tfidf_presentacion,tfidf_proceso,tfidf_proponente,tfidf_proyecto,tfidf_publico,tfidf_publicos,tfidf_redes,tfidf_refiere,tfidf_riesgo,tfidf_seguridad,tfidf_seleccion,tfidf_senalizacion,tfidf_servicios,tfidf_tasas,tfidf_tecnicas,tfidf_terceros,tfidf_trabajo,tfidf_variacion,tfidf_variaciones,anio,ipc,trm
C-265,2536531422,9.380742337202555,acacias,20,2.7,1.5198684153570663,1.0,5.0,4.0,1.75,4.25,3.25,0.9420721840708386,1.0,5.0,4.0,3.0,4.0,5.55,2.6167728216259047,2.0,12.0,10.0,4.0,6.0,111.0,54.0,65.0,5,3,6,0,6,6,54.0,111.0,8.775,0.7,0.0,0.0,0.0,0.15,0.1,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.55,0.45,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.25,0.0,0.15,0.3,0.1760268023450884,0.0,0.0,0.0,0.0,0.0,0.2858082191812763,0.0,0.0,0.0,0.0,0.0,0.0,0.1601900952524859,0.0,0.0,0.0,0.3397428575046612,0.0,0.0,0.0,0.240283971091119,0.114587378343234,0.0928430401171898,0.0,0.0,0.0,0.0,0.0,0.0,0.1072759313355122,0.0,0.0,0.0,0.2973281650871233,0.0,0.1994562551797342,0.1231726265755265,0.0,0.0925059469938269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819588141274292,0.1219379634968784,0.1219379634968784,0.0,0.0871016715691572,0.0,0.0,0.2260718449067358,0.0,0.2105554076091712,0.0997281275898671,0.0,0.0,0.0,0.0,0.0,0.0959851283536805,0.0,0.3770891900797647,0.0723706230580946,0.1135476778187308,0.0,0.0,0.0,0.0,0.2957254275431096,0.0,0.0,0.0,0.0,0.243454287301041,0.0,0.1639176282548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037782610384064,0.0,0.0,2019,3.8,3281.1
C-266,2531323958,49.846951079186994,envigado,20,2.25,1.479019945774904,1.0,5.0,4.0,1.0,2.25,3.05,0.9205976319760986,1.0,5.0,4.0,2.75,4.0,4.9,1.1357816691600549,2.0,6.0,4.0,4.0,6.0,98.0,45.0,61.0,7,5,8,0,0,8,45.0,98.0,6.8625,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.2,0.5,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.45,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.4,0.35,0.0,0.25,0.0,0.1097503103102223,0.0,0.0,0.0,0.0,0.0,0.3563950526450308,0.0,0.0,0.0,0.0,0.0,0.0,0.1997526788916864,0.0,0.0,0.0,0.2824333835534874,0.0,0.0,0.0,0.1498137785751729,0.1428873349201719,0.1157727383245886,0.0,0.0,0.0,0.1593064451902309,0.0,0.0,0.133770159953361,0.0,0.1332077776016854,0.0,0.1483040443730076,0.0,0.1243582545820273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022004054304082,0.1520533140872837,0.1520533140872837,0.0,0.1086134083662266,0.0,0.0,0.14095271174828,0.0,0.2625568494654494,0.1243582545820273,0.0,0.0,0.0,0.0772316858657434,0.0,0.0,0.0,0.3918499443884958,0.0,0.1415908567285131,0.0,0.0,0.0,0.0,0.2458410272912248,0.0,0.0,0.0,0.0,0.1011936183266082,0.0,0.2044008108608165,0.1384642746168984,0.3202920207812525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,13.12,4255.4
C-267,2524643604,16.9948144490655,samaca,50,1.2,0.4,1.0,2.0,1.0,1.0,1.0,1.2,0.4,1.0,2.0,1.0,1.0,1.0,2.4,0.8,2.0,4.0,2.0,2.0,2.0,120.0,60.0,60.0,50,0,0,0,0,0,60.0,120.0,1.44,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.02,0.26,0.0,0.18,0.0,0.2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.14,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167315017814744,0.6062460055489458,0.0448896734491256,0.0,0.0,0.0,0.2258490500633967,0.0490693473832884,0.0620655649208491,0.2208109864006686,0.0,0.2081397138769549,0.0,0.0,0.0,0.1472073242671124,0.0,0.0,0.0,0.0,0.0,0.234802256754963,0.0,0.0,0.0,0.0,0.06544511692719,0.0,0.0,0.0,0.0,0.0,0.0,0.0566727479736575,0.0,0.0,0.0,0.0,0.0,0.1320005230863742,0.0,0.0,0.0,0.0,0.0,0.0725419906505659,0.0533618782504063,0.0657214159498586,0.0,0.3462510548428362,0.0,0.0,0.0,0.0,0.2283488004334027,0.0,0.037944005995515,0.0630658058594695,0.0588042300542072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385004219371345,0.0,0.0680276392692164,0.3671728580665819,0.0,0.0,0.0,0.0646310445127403,0.0,0.0,0.0,0.0590258759737916,0.0,0.0,0.0548749201554137,0.0,0.0558604969693229,0.0,0.0,0.0,0.0,2022,13.12,4255.4
C-268,2519248775,18.88978848466444,medellin,35,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.5142857142857142,0.6033917737697965,1.0,3.0,2.0,1.0,2.0,2.2,0.888015443881146,1.0,4.0,3.0,1.5,3.0,77.0,35.0,53.0,33,2,0,0,0,0,35.0,77.0,1.5142857142857142,0.0,0.0,0.0285714285714285,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5428571428571428,0.4571428571428571,0.0,0.0,0.0,0.0571428571428571,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.9428571428571428,0.0,0.0571428571428571,0.0,0.2432906528441334,0.0757367710526211,0.0,0.0,0.0,0.0,0.1316740165067105,0.0,0.0,0.0,0.0,0.0,0.0509518871807955,0.0553505948155807,0.0,0.4151274366739242,0.3796356386618694,0.3130442277360261,0.0717171491576756,0.0705699035968152,0.0,0.0,0.0,0.0641602402055321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410944029143826,0.0,0.0,0.0,0.0,0.0639272881636849,0.3069427655549593,0.0,0.0,0.073822586662909,0.0,0.0,0.077764734423287,0.0,0.0,0.0,0.0,0.0,0.0,0.2224027621479495,0.0,0.0,0.0,0.0,0.0689182583135721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500125432490191,0.0,0.0,0.0,0.0,0.1613418880803401,0.0,0.0,0.1082189275980567,0.0723055661760206,0.0,0.0,0.0,0.0566385718815212,0.0,0.1183353599280282,0.0,0.2850783670795572,0.0,0.0729043068249731,0.0732076629701282,0.0,0.0623396836979217,0.0665816343376261,0.3321019493391393,0.0,0.1856979743790572,0.0,0.0630110628901288,0.0,0.0,0.0,0.0774182609740762,2019,3.8,3281.1
C-269,2517787653,11.839272690245416,buenavista,6,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.333333333333333,1.3743685418725535,1.0,5.0,4.0,1.25,2.75,3.8333333333333335,2.6718699236468995,1.0,8.0,7.0,1.25,5.75,23.0,12.0,14.0,3,1,1,1,0,2,12.0,23.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118001442552784,0.1492546076944146,0.0,0.0,0.0,0.1528931547090931,0.0,0.8421440065610928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672861204060127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362860190922267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744482044065794,0.0,0.3160923184128617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912473403961991,0.0,0.1414117844364371,0.0,0.0925922174533503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319626219547596,0.0,0.0,0.0,0.0,0.0,0.0,2018,3.18,2955.7
C-270,2498248253,23.671257461697905,ospina,14,3.0,1.1338934190276817,1.0,5.0,4.0,2.0,4.0,2.571428571428572,0.6226998490772392,2.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,0,0,0,0,14,0,42.0,0.0,7.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.3571428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3.18,2955.7
C-271,2482794281,41.21760996597044,tibu,14,1.5714285714285714,0.6226998490772392,1.0,3.0,2.0,1.0,2.0,2.357142857142857,0.8112726208286106,1.0,4.0,3.0,2.0,3.0,3.928571428571429,1.0996288798814753,2.0,5.0,3.0,3.0,5.0,55.0,22.0,33.0,8,6,0,0,0,0,22.0,55.0,3.7040816326530615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,0.2142857142857142,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880696420074019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115325487720476,0.0,0.0,0.0,0.2446927040146757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191181293557604,0.0,0.2175699165132972,0.0,0.0,0.0,0.0,0.1669251906867464,0.0,0.0,0.0,0.3547992559582437,0.0,0.0,0.0,0.0,0.1429457870170422,0.0,0.0,0.0,0.2047124237111576,0.1261434711134944,0.0,0.0,0.4046540263656194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302198135839789,0.0,0.0,0.1743789776540561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857061952464404,0.0,0.4227295428174667,0.0,0.0,2021,5.62,3743.1
C-272,2467202721,15.611203843188369,bucaramanga,10,1.4,0.66332495807108,1.0,3.0,2.0,1.0,1.75,2.4,0.916515138991168,1.0,4.0,3.0,2.0,2.75,3.8,0.9797958971132712,2.0,5.0,3.0,3.0,4.75,38.0,14.0,24.0,7,3,0,0,0,0,14.0,38.0,3.36,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074324097923994,0.0,0.0,0.0,0.0,0.0,0.148538688126797,0.0,0.2684865792724638,0.1660437640195348,0.0,0.1497257113405946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1566268159335502,0.0,0.3487542646296386,0.2333464982513314,0.1462214729569238,0.0,0.1680081201617025,0.0,0.0,0.0,0.3391306310827582,0.0,0.0,0.1579554182444454,0.3299814676029836,0.0,0.0,0.0,0.0,0.0,0.0,0.1572880697932426,0.0,0.0,0.0,0.1029055111588756,0.0,0.0,0.0,0.0,0.0908096603976261,0.0,0.1407334840131962,0.0,0.2764442597195568,0.0,0.0,0.0,0.1540405840703553,0.1553221537102911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209681723321162,0.2924429459138477,0.0,0.0,0.0,0.0,0.1412639390918812,0.0,0.1936140618458794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3.8,3281.1
C-273,2439224881,32.30246383338692,san jose del guaviare,28,2.071428571428572,0.8421304373251141,1.0,4.0,3.0,1.0,3.0,3.0,1.164964745021435,1.0,5.0,4.0,2.0,4.0,5.071428571428571,1.251529676281088,2.0,7.0,5.0,4.0,6.0,142.0,58.0,84.0,11,7,10,0,0,10,58.00000000000001,142.0,6.214285714285715,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0714285714285714,0.0,0.0,0.0,0.75,0.0,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928571428571428,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.3928571428571428,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.3571428571428571,0.3928571428571428,0.0,0.25,0.0,0.0449511058540477,0.0,0.0,0.0,0.0,0.2210245909336341,0.0973139343419455,0.0505400710850956,0.0748451046716999,0.0,0.0,0.0,0.0753121798097115,0.0409069632154537,0.0517413398904956,0.3068007279474735,0.31174494064726,0.462711873340268,0.106005393159187,0.0,0.0973139343419455,0.0613601455894946,0.0,0.0474177485305645,0.0,0.0,0.0,0.0,0.0579922331953159,0.0567116598369053,0.0,0.0481184012866111,0.1636761726130106,0.0572161141975562,0.0303708972592013,0.040641467319183,0.0,0.0,0.0585232396978578,0.0,0.0,0.0,0.1181313331322314,0.0,0.2006081382023245,0.0,0.0,0.0607666622721161,0.0,0.0,0.0,0.3023753831428705,0.2224272898563468,0.0,0.0,0.0577308642527078,0.0,0.0358456715662619,0.0,0.0,0.0,0.0513345265992957,0.0948967618448976,0.0525751969003134,0.0980450160443657,0.1014727025521792,0.0641969513501024,0.0,0.0,0.0,0.0536578471092398,0.0541042636702683,0.0,0.0503453065863741,0.0545587242043368,0.1599588118328015,0.0534375673051021,0.0,0.0,0.0,0.0418588451353196,0.0567116598369053,0.262367923874634,0.1978759125465048,0.0421375427472819,0.050934170935284,0.0,0.0,0.0690195861541647,0.0460722627532824,0.0,0.0613601455894946,0.0674427053845767,0.1372404439811017,0.0,0.0,0.0902165040301521,0.0,0.0,0.0572161141975562,2019,3.8,3281.1
C-274,2416350428,43.33012210760351,barrancabermeja,13,1.8461538461538465,0.6617173282340483,1.0,3.0,2.0,1.0,2.0,3.1538461538461537,0.6617173282340483,2.0,4.0,2.0,3.0,4.0,5.0,0.7844645405527362,4.0,7.0,3.0,5.0,5.0,65.0,24.0,41.0,3,8,2,0,0,2,24.0,65.0,5.822485207100592,1.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0,0.6153846153846154,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.2307692307692307,0.6153846153846154,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,0.4615384615384615,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.2307692307692307,0.0,0.6153846153846154,0.0,0.2715817709020602,0.0,0.0,0.0,0.0,0.1112806323637504,0.0,0.0,0.0,0.1981975928964335,0.0,0.0,0.075835787850716,0.0,0.1042021432645198,0.1235735041840847,0.1883474086836437,0.4076877685307771,0.1067423958111914,0.0,0.0,0.0,0.0,0.095494840994067,0.122972379241906,0.0,0.0,0.1314035054618737,0.0,0.0,0.1103399672441195,0.096905889084796,0.0,0.0,0.1834923058026547,0.1636961087222144,0.0,0.0,0.0,0.0951481197516874,0.2284237909416579,0.096549435237523,0.0,0.0,0.1010014332892595,0.0,0.0,0.0,0.0842997376354983,0.0,0.0,0.1217910593757359,0.3583579454664624,0.0,0.0,0.0,0.0,0.0,0.0,0.2435821187514718,0.0,0.0,0.0637043544808899,0.0,0.0,0.1021781916660652,0.0,0.0744376867975345,0.2335816971279389,0.0,0.1080618067405278,0.1089608472861805,0.0,0.0,0.1098760876293819,0.0805354628537832,0.0,0.0,0.1669385838420886,0.1162644763428368,0.0,0.0,0.1761280248344269,0.0,0.0848610081505377,0.1025765816673975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093784428055199,0.0,0.0,0.0,0.0,2018,3.18,2955.7
